file_name,tumor_type,seed_index,matched_ann_id,rank,z,score,unanimous,n_votes,n_mitotic_votes
094.tiff,human breast cancer,2,2655,2465,4.793581008911133,0.3685295879840851,True,2,2
094.tiff,human breast cancer,2,2652,3851,4.084197998046875,0.3135181665420532,False,3,2
094.tiff,human breast cancer,2,2651,4088,3.995893955230713,0.30667033791542053,True,2,2
094.tiff,human breast cancer,3,2645,2,14.784247398376465,1.5744391679763794,False,3,2
094.tiff,human breast cancer,3,2646,4,14.4083833694458,1.5342081785202026,False,3,2
094.tiff,human breast cancer,3,2530,5,14.167236328125,1.508396863937378,True,2,2
094.tiff,human breast cancer,3,2514,7,13.841652870178223,1.4735478162765503,True,2,2
094.tiff,human breast cancer,3,2622,8,13.70669174194336,1.4591021537780762,False,3,2
094.tiff,human breast cancer,3,2483,9,13.689163208007812,1.4572259187698364,True,2,2
094.tiff,human breast cancer,3,2588,10,13.474967002868652,1.4342992305755615,True,2,2
094.tiff,human breast cancer,3,2560,11,13.403406143188477,1.4266396760940552,True,2,2
094.tiff,human breast cancer,3,2529,12,13.335686683654785,1.4193912744522095,False,3,2
094.tiff,human breast cancer,3,2614,13,13.296464920043945,1.4151932001113892,False,3,2
094.tiff,human breast cancer,3,2644,14,13.296344757080078,1.4151803255081177,True,2,2
094.tiff,human breast cancer,3,2487,15,13.203228950500488,1.4052135944366455,True,2,2
094.tiff,human breast cancer,3,2587,16,13.194437980651855,1.4042726755142212,False,3,2
094.tiff,human breast cancer,3,2558,19,13.056700706481934,1.389529824256897,True,2,2
094.tiff,human breast cancer,3,2594,20,12.989571571350098,1.3823446035385132,False,3,2
094.tiff,human breast cancer,3,2583,21,12.878766059875488,1.370484471321106,False,3,2
094.tiff,human breast cancer,3,2630,23,12.748758316040039,1.3565689325332642,False,3,2
094.tiff,human breast cancer,3,2484,24,12.734832763671875,1.3550784587860107,False,3,2
094.tiff,human breast cancer,3,2650,25,12.627081871032715,1.3435451984405518,False,3,2
094.tiff,human breast cancer,3,2488,26,12.609231948852539,1.3416346311569214,False,3,2
094.tiff,human breast cancer,3,2518,27,12.528255462646484,1.3329672813415527,True,2,2
094.tiff,human breast cancer,3,2510,29,12.506775856018066,1.3306682109832764,True,2,2
094.tiff,human breast cancer,3,2505,30,12.489304542541504,1.3287981748580933,True,2,2
094.tiff,human breast cancer,3,2601,31,12.47276496887207,1.3270277976989746,False,3,2
094.tiff,human breast cancer,3,2597,32,12.45125675201416,1.32472562789917,True,2,2
094.tiff,human breast cancer,3,2531,34,12.286391258239746,1.3070791959762573,False,3,2
094.tiff,human breast cancer,3,2596,37,12.124290466308594,1.2897285223007202,True,2,2
094.tiff,human breast cancer,3,2619,38,12.073319435119629,1.2842727899551392,False,3,2
094.tiff,human breast cancer,3,2566,39,12.025779724121094,1.279184341430664,True,2,2
094.tiff,human breast cancer,3,2626,40,12.019497871398926,1.2785120010375977,False,3,2
094.tiff,human breast cancer,3,2603,41,11.997486114501953,1.276155948638916,True,2,2
094.tiff,human breast cancer,3,2602,45,11.707950592041016,1.2451653480529785,True,2,2
094.tiff,human breast cancer,3,2549,47,11.661221504211426,1.2401635646820068,True,2,2
094.tiff,human breast cancer,3,2542,49,11.657588005065918,1.2397747039794922,True,2,2
094.tiff,human breast cancer,3,2552,50,11.597254753112793,1.2333168983459473,False,3,2
094.tiff,human breast cancer,3,2607,52,11.522397994995117,1.2253044843673706,True,2,2
094.tiff,human breast cancer,3,2643,53,11.329472541809082,1.204654574394226,False,3,2
094.tiff,human breast cancer,3,2534,57,11.1336030960083,1.1836895942687988,True,2,2
094.tiff,human breast cancer,3,2604,60,11.050918579101562,1.1748393774032593,False,3,2
094.tiff,human breast cancer,3,2532,64,11.020174026489258,1.17154860496521,False,3,2
094.tiff,human breast cancer,3,2486,65,11.000200271606445,1.1694107055664062,True,2,2
094.tiff,human breast cancer,3,2581,69,10.747903823852539,1.1424059867858887,False,3,2
094.tiff,human breast cancer,3,2489,70,10.740860939025879,1.1416521072387695,True,2,2
094.tiff,human breast cancer,3,2519,73,10.654244422912598,1.1323810815811157,True,2,2
094.tiff,human breast cancer,3,2490,76,10.495637893676758,1.115404486656189,False,3,2
094.tiff,human breast cancer,3,2629,78,10.414344787597656,1.1067031621932983,True,2,2
094.tiff,human breast cancer,3,2637,80,10.384337425231934,1.1034913063049316,False,3,2
094.tiff,human breast cancer,3,2511,82,10.341790199279785,1.0989372730255127,False,3,2
094.tiff,human breast cancer,3,2507,87,10.054952621459961,1.0682353973388672,False,3,2
094.tiff,human breast cancer,3,2495,90,9.935876846313477,1.0554900169372559,True,2,2
094.tiff,human breast cancer,3,2500,92,9.929606437683105,1.054818868637085,False,3,2
094.tiff,human breast cancer,3,2559,100,9.637210845947266,1.0235220193862915,False,3,2
094.tiff,human breast cancer,3,2546,106,9.439327239990234,1.002341389656067,True,2,2
094.tiff,human breast cancer,3,2548,107,9.430072784423828,1.0013508796691895,True,2,2
094.tiff,human breast cancer,3,2543,120,9.168932914733887,0.9733995199203491,True,2,2
094.tiff,human breast cancer,3,2527,154,8.550004005432129,0.9071519374847412,True,2,2
094.tiff,human breast cancer,3,2524,158,8.525704383850098,0.9045510292053223,True,2,2
094.tiff,human breast cancer,3,2513,165,8.493897438049316,0.9011465311050415,True,2,2
094.tiff,human breast cancer,3,2492,190,8.31767749786377,0.8822847604751587,True,2,2
094.tiff,human breast cancer,3,2577,214,8.121631622314453,0.8613008260726929,True,2,2
094.tiff,human breast cancer,3,2512,226,8.053443908691406,0.8540022969245911,True,2,2
094.tiff,human breast cancer,3,2540,278,7.816787242889404,0.8286715149879456,True,2,2
094.tiff,human breast cancer,3,2499,282,7.805951118469238,0.8275116682052612,True,2,2
094.tiff,human breast cancer,3,2557,286,7.795975685119629,0.8264439702033997,True,2,2
094.tiff,human breast cancer,3,2493,307,7.698057651519775,0.8159632086753845,True,2,2
094.tiff,human breast cancer,3,2574,343,7.509251117706299,0.7957541942596436,True,2,2
094.tiff,human breast cancer,3,2536,374,7.4163994789123535,0.7858157157897949,True,2,2
094.tiff,human breast cancer,3,2591,375,7.410844802856445,0.7852211594581604,True,2,2
094.tiff,human breast cancer,3,2494,456,7.119421482086182,0.7540284395217896,True,2,2
094.tiff,human breast cancer,3,2642,482,7.038151741027832,0.7453296780586243,False,3,2
094.tiff,human breast cancer,3,2502,685,6.5942888259887695,0.6978204846382141,True,2,2
094.tiff,human breast cancer,3,2589,776,6.4220662117004395,0.6793864965438843,True,2,2
094.tiff,human breast cancer,3,2539,872,6.249442100524902,0.6609095335006714,False,3,2
094.tiff,human breast cancer,3,2617,887,6.230535507202148,0.6588858366012573,True,2,2
094.tiff,human breast cancer,3,2592,907,6.2048797607421875,0.6561397910118103,False,3,2
094.tiff,human breast cancer,3,2544,1022,5.959521770477295,0.6298776865005493,False,3,2
094.tiff,human breast cancer,3,2576,1050,5.921899318695068,0.6258507370948792,False,3,2
094.tiff,human breast cancer,3,2582,1101,5.844600677490234,0.6175770163536072,True,2,2
094.tiff,human breast cancer,3,2655,1617,5.138045787811279,0.5419503450393677,True,2,2
094.tiff,human breast cancer,3,2652,2433,4.433435440063477,0.4665318727493286,False,3,2
094.tiff,human breast cancer,3,2651,4808,3.4876599311828613,0.3653000593185425,True,2,2
094.tiff,human breast cancer,4,2601,1,18.31544303894043,1.4171268939971924,False,3,2
094.tiff,human breast cancer,4,2532,3,16.257715225219727,1.2575536966323853,False,3,2
094.tiff,human breast cancer,4,2619,7,14.843223571777344,1.147862195968628,False,3,2
094.tiff,human breast cancer,4,2607,8,14.745774269104004,1.1403051614761353,True,2,2
094.tiff,human breast cancer,4,2646,9,14.736072540283203,1.1395528316497803,False,3,2
094.tiff,human breast cancer,4,2603,11,14.554095268249512,1.1254408359527588,True,2,2
094.tiff,human breast cancer,4,2643,12,14.546110153198242,1.1248215436935425,False,3,2
094.tiff,human breast cancer,4,2588,13,14.524285316467285,1.12312912940979,True,2,2
094.tiff,human breast cancer,4,2644,16,14.286581039428711,1.1046955585479736,True,2,2
094.tiff,human breast cancer,4,2483,17,14.244490623474121,1.1014314889907837,True,2,2
094.tiff,human breast cancer,4,2622,18,14.1685209274292,1.095540165901184,False,3,2
094.tiff,human breast cancer,4,2488,19,14.048027992248535,1.0861961841583252,False,3,2
094.tiff,human breast cancer,4,2630,20,14.046786308288574,1.0860998630523682,False,3,2
094.tiff,human breast cancer,4,2645,21,13.998305320739746,1.0823402404785156,False,3,2
094.tiff,human breast cancer,4,2484,24,13.7251615524292,1.0611584186553955,False,3,2
094.tiff,human breast cancer,4,2530,25,13.691776275634766,1.0585694313049316,True,2,2
094.tiff,human breast cancer,4,2487,27,13.666791915893555,1.0566319227218628,True,2,2
094.tiff,human breast cancer,4,2500,28,13.607170104980469,1.0520083904266357,False,3,2
094.tiff,human breast cancer,4,2560,29,13.524627685546875,1.045607328414917,True,2,2
094.tiff,human breast cancer,4,2514,31,13.402273178100586,1.036118984222412,True,2,2
094.tiff,human breast cancer,4,2626,33,13.362257957458496,1.0330158472061157,False,3,2
094.tiff,human breast cancer,4,2594,34,13.289225578308105,1.0273523330688477,False,3,2
094.tiff,human breast cancer,4,2529,35,13.287378311157227,1.0272090435028076,False,3,2
094.tiff,human breast cancer,4,2507,38,13.086994171142578,1.011669635772705,False,3,2
094.tiff,human breast cancer,4,2559,40,12.890152931213379,0.9964048862457275,False,3,2
094.tiff,human breast cancer,4,2650,41,12.7037353515625,0.9819485545158386,False,3,2
094.tiff,human breast cancer,4,2531,42,12.696404457092285,0.981380045413971,False,3,2
094.tiff,human breast cancer,4,2587,43,12.680509567260742,0.9801474213600159,False,3,2
094.tiff,human breast cancer,4,2583,44,12.631556510925293,0.9763512015342712,False,3,2
094.tiff,human breast cancer,4,2552,45,12.620359420776367,0.9754828810691833,False,3,2
094.tiff,human breast cancer,4,2510,46,12.46945571899414,0.9637805819511414,True,2,2
094.tiff,human breast cancer,4,2614,52,12.001222610473633,0.9274699091911316,False,3,2
094.tiff,human breast cancer,4,2505,53,11.969343185424805,0.9249976873397827,True,2,2
094.tiff,human breast cancer,4,2557,62,11.465680122375488,0.8859394788742065,True,2,2
094.tiff,human breast cancer,4,2604,64,11.40202808380127,0.8810033798217773,False,3,2
094.tiff,human breast cancer,4,2511,67,11.351439476013184,0.8770803213119507,False,3,2
094.tiff,human breast cancer,4,2490,71,11.312032699584961,0.8740243911743164,False,3,2
094.tiff,human breast cancer,4,2486,86,10.991004943847656,0.8491292595863342,True,2,2
094.tiff,human breast cancer,4,2518,88,10.978992462158203,0.8481976985931396,True,2,2
094.tiff,human breast cancer,4,2596,93,10.85423469543457,0.8385229110717773,True,2,2
094.tiff,human breast cancer,4,2499,94,10.843785285949707,0.8377125859260559,True,2,2
094.tiff,human breast cancer,4,2549,100,10.742534637451172,0.8298608064651489,True,2,2
094.tiff,human breast cancer,4,2542,101,10.739943504333496,0.8296598792076111,True,2,2
094.tiff,human breast cancer,4,2495,102,10.73141098022461,0.8289981484413147,True,2,2
094.tiff,human breast cancer,4,2581,114,10.4921875,0.8104467988014221,False,3,2
094.tiff,human breast cancer,4,2602,129,10.260415077209473,0.7924732565879822,True,2,2
094.tiff,human breast cancer,4,2597,133,10.210728645324707,0.788620114326477,True,2,2
094.tiff,human breast cancer,4,2524,147,10.082460403442383,0.7786731719970703,True,2,2
094.tiff,human breast cancer,4,2558,172,9.882169723510742,0.7631409168243408,True,2,2
094.tiff,human breast cancer,4,2637,211,9.566462516784668,0.7386584281921387,False,3,2
094.tiff,human breast cancer,4,2577,223,9.508792877197266,0.7341862320899963,True,2,2
094.tiff,human breast cancer,4,2617,238,9.419785499572754,0.7272838354110718,True,2,2
094.tiff,human breast cancer,4,2642,240,9.406953811645508,0.7262887358665466,False,3,2
094.tiff,human breast cancer,4,2544,274,9.123476028442383,0.7043055295944214,False,3,2
094.tiff,human breast cancer,4,2566,338,8.791878700256348,0.6785907745361328,True,2,2
094.tiff,human breast cancer,4,2591,366,8.660388946533203,0.6683939099311829,True,2,2
094.tiff,human breast cancer,4,2512,391,8.583464622497559,0.662428617477417,True,2,2
094.tiff,human breast cancer,4,2489,424,8.476653099060059,0.6541455388069153,True,2,2
094.tiff,human breast cancer,4,2492,426,8.468965530395508,0.6535493731498718,True,2,2
094.tiff,human breast cancer,4,2543,475,8.300748825073242,0.6405044794082642,True,2,2
094.tiff,human breast cancer,4,2513,539,8.064251899719238,0.6221645474433899,True,2,2
094.tiff,human breast cancer,4,2629,565,7.976953983306885,0.6153947114944458,True,2,2
094.tiff,human breast cancer,4,2592,605,7.862096786499023,0.6064877510070801,False,3,2
094.tiff,human breast cancer,4,2493,639,7.752035617828369,0.597952663898468,True,2,2
094.tiff,human breast cancer,4,2502,644,7.742680549621582,0.5972272157669067,True,2,2
094.tiff,human breast cancer,4,2534,690,7.611198425292969,0.5870310068130493,True,2,2
094.tiff,human breast cancer,4,2539,695,7.597952365875244,0.5860037803649902,False,3,2
094.tiff,human breast cancer,4,2574,728,7.51710319519043,0.5797340869903564,True,2,2
094.tiff,human breast cancer,4,2612,733,7.502602577209473,0.5786095857620239,True,2,2
094.tiff,human breast cancer,4,2536,781,7.362214088439941,0.5677226781845093,True,2,2
094.tiff,human breast cancer,4,2527,915,7.032148361206055,0.5421266555786133,True,2,2
094.tiff,human breast cancer,4,2576,939,6.9800262451171875,0.5380846858024597,False,3,2
094.tiff,human breast cancer,4,2546,1046,6.737508296966553,0.519277811050415,True,2,2
094.tiff,human breast cancer,4,2582,1321,6.139930725097656,0.4729367196559906,True,2,2
094.tiff,human breast cancer,4,2519,1510,5.819236755371094,0.44806745648384094,True,2,2
094.tiff,human breast cancer,4,2548,1656,5.602297782897949,0.4312441945075989,True,2,2
094.tiff,human breast cancer,4,2540,1743,5.4730730056762695,0.4212230443954468,True,2,2
094.tiff,human breast cancer,4,2589,1771,5.444479942321777,0.41900569200515747,True,2,2
094.tiff,human breast cancer,4,2655,2465,4.793581008911133,0.3685295879840851,True,2,2
094.tiff,human breast cancer,4,2652,3851,4.084197998046875,0.3135181665420532,False,3,2
094.tiff,human breast cancer,4,2651,4088,3.995893955230713,0.30667033791542053,True,2,2
201.tiff,canine lung cancer,0,4453,2,7.35236930847168,4.4734272956848145,False,3,2
201.tiff,canine lung cancer,0,4441,4,6.976704120635986,4.243407726287842,False,3,2
201.tiff,canine lung cancer,0,4444,6,6.758781909942627,4.109973907470703,False,3,2
201.tiff,canine lung cancer,0,4476,13,6.159581661224365,3.7430834770202637,True,2,2
201.tiff,canine lung cancer,0,4479,19,6.056478023529053,3.6799533367156982,True,2,2
201.tiff,canine lung cancer,0,4458,23,6.001615047454834,3.6463606357574463,False,3,2
201.tiff,canine lung cancer,0,4480,36,5.822179794311523,3.5364925861358643,False,3,2
201.tiff,canine lung cancer,0,4502,39,5.761083602905273,3.4990835189819336,False,3,2
201.tiff,canine lung cancer,0,4469,42,5.745893478393555,3.4897823333740234,True,2,2
201.tiff,canine lung cancer,0,4477,46,5.677459239959717,3.447880268096924,True,2,2
201.tiff,canine lung cancer,0,4494,48,5.638448715209961,3.4239940643310547,False,3,2
201.tiff,canine lung cancer,0,4493,63,5.5218586921691895,3.3526060581207275,False,3,2
201.tiff,canine lung cancer,0,4454,164,4.909216403961182,2.977485418319702,True,2,2
201.tiff,canine lung cancer,0,4481,244,4.689102649688721,2.84270977973938,False,3,2
201.tiff,canine lung cancer,0,4475,273,4.619965076446533,2.8003768920898438,True,2,2
201.tiff,canine lung cancer,0,4491,275,4.6186933517456055,2.799598217010498,False,3,2
201.tiff,canine lung cancer,0,4466,665,4.07609224319458,2.4673638343811035,False,3,2
201.tiff,canine lung cancer,1,4453,2,7.35236930847168,4.4734272956848145,False,3,2
201.tiff,canine lung cancer,1,4441,4,6.976704120635986,4.243407726287842,False,3,2
201.tiff,canine lung cancer,1,4444,6,6.758781909942627,4.109973907470703,False,3,2
201.tiff,canine lung cancer,1,4476,13,6.159581661224365,3.7430834770202637,True,2,2
201.tiff,canine lung cancer,1,4479,19,6.056478023529053,3.6799533367156982,True,2,2
201.tiff,canine lung cancer,1,4458,23,6.001615047454834,3.6463606357574463,False,3,2
201.tiff,canine lung cancer,1,4480,36,5.822179794311523,3.5364925861358643,False,3,2
201.tiff,canine lung cancer,1,4502,39,5.761083602905273,3.4990835189819336,False,3,2
201.tiff,canine lung cancer,1,4469,42,5.745893478393555,3.4897823333740234,True,2,2
201.tiff,canine lung cancer,1,4477,46,5.677459239959717,3.447880268096924,True,2,2
201.tiff,canine lung cancer,1,4494,48,5.638448715209961,3.4239940643310547,False,3,2
201.tiff,canine lung cancer,1,4493,63,5.5218586921691895,3.3526060581207275,False,3,2
201.tiff,canine lung cancer,1,4454,164,4.909216403961182,2.977485418319702,True,2,2
201.tiff,canine lung cancer,1,4481,244,4.689102649688721,2.84270977973938,False,3,2
201.tiff,canine lung cancer,1,4475,273,4.619965076446533,2.8003768920898438,True,2,2
201.tiff,canine lung cancer,1,4491,275,4.6186933517456055,2.799598217010498,False,3,2
