rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition
14,3310.0,1069.0,3.2265363,0.1715032458305359,human_correct_label,14559,1,300.tiff,2,hem_rect_fill_1um
15,4790.0,590.0,3.288035,0.17129012942314148,human_correct_label,14642,1,300.tiff,2,hem_rect_fill_1um
16,3300.0,2631.0,3.6665325,0.1688164919614792,human_correct_label,14583,1,300.tiff,2,hem_rect_fill_1um
17,4480.0,2804.0,3.8759937,0.16669563949108124,human_correct_label,14580,1,300.tiff,2,hem_rect_fill_1um
18,4339.0,779.0,4.0560627,0.16648538410663605,human_rejected_label,14566,2,300.tiff,2,hem_rect_fill_1um
19,5716.0,3812.0,3.605895,0.16554370522499084,human_correct_label,14605,1,300.tiff,2,hem_rect_fill_1um
20,6106.0,4534.0,3.681799,0.1652766317129135,human_correct_label,14598,1,300.tiff,2,hem_rect_fill_1um
21,6092.0,1033.0,3.5298884,0.1650671511888504,human_correct_label,14639,1,300.tiff,2,hem_rect_fill_1um
22,5454.0,1113.0,3.9846795,0.16479834914207458,human_correct_label,14633,1,300.tiff,2,hem_rect_fill_1um
23,768.0,3499.0,3.3482926,0.1638723611831665,human_correct_label,14501,1,300.tiff,2,hem_rect_fill_1um
24,4907.0,1574.0,4.1151333,0.1630316823720932,human_rejected_label,14680,2,300.tiff,2,hem_rect_fill_1um
25,1523.0,2378.0,3.5054524,0.1619098037481308,human_correct_label,14490,1,300.tiff,2,hem_rect_fill_1um
26,2259.0,3892.0,3.3828578,0.16171972453594208,human_correct_label,14518,1,300.tiff,2,hem_rect_fill_1um
27,1799.0,2549.0,3.2644942,0.16124296188354492,human_correct_label,14534,1,300.tiff,2,hem_rect_fill_1um
28,2667.0,2066.0,3.320583,0.16100680828094482,human_correct_label,14526,1,300.tiff,2,hem_rect_fill_1um
29,3477.0,1422.0,3.8049195,0.16060668230056763,human_correct_label,14560,1,300.tiff,2,hem_rect_fill_1um
0,5364.0,2319.0,1.5038525,0.2054392546415329,human_rejected_label,14872,2,301.tiff,0,default_51
1,4896.0,4834.0,1.7086205,0.20160534977912903,non_human_findings,-1,0,301.tiff,0,default_51
2,6190.0,1382.0,1.8997678,0.178778275847435,human_correct_label,14824,1,301.tiff,0,default_51
3,3999.0,4323.0,1.4639906,0.1711897999048233,human_correct_label,14999,1,301.tiff,0,default_51
4,2522.0,747.0,1.7651403,0.17084334790706635,human_correct_label,14737,1,301.tiff,0,default_51
5,499.0,2598.0,1.7268815,0.16985146701335907,human_correct_label,14878,1,301.tiff,0,default_51
6,3493.0,1602.0,1.4545306,0.16975265741348267,human_correct_label,14806,1,301.tiff,0,default_51
7,1287.0,4650.0,1.4324033,0.16913747787475586,human_correct_label,14980,1,301.tiff,0,default_51
8,4728.0,1205.0,1.645845,0.1680784821510315,human_correct_label,14814,1,301.tiff,0,default_51
9,3383.0,1917.0,1.4561087,0.16801325976848602,human_correct_label,14852,1,301.tiff,0,default_51
10,4579.0,1587.0,1.6517153,0.1673090159893036,human_correct_label,14813,1,301.tiff,0,default_51
11,5630.0,4444.0,1.4710834,0.16725975275039673,human_correct_label,15011,1,301.tiff,0,default_51
12,203.0,1580.0,1.7004021,0.16702279448509216,human_correct_label,14784,1,301.tiff,0,default_51
13,808.0,3051.0,1.4613975,0.16573454439640045,human_correct_label,14881,1,301.tiff,0,default_51
14,2471.0,3552.0,1.4274255,0.1650780588388443,human_correct_label,14937,1,301.tiff,0,default_51
15,6404.0,4182.0,1.5432811,0.16356194019317627,human_correct_label,15017,1,301.tiff,0,default_51
16,5127.0,1545.0,1.764892,0.16308633983135223,human_correct_label,14817,1,301.tiff,0,default_51
17,5423.0,4446.0,1.4432684,0.1622101068496704,human_correct_label,15014,1,301.tiff,0,default_51
18,1479.0,2341.0,1.4953282,0.16212061047554016,human_correct_label,14833,1,301.tiff,0,default_51
19,4433.0,3443.0,1.4897372,0.16128061711788177,human_correct_label,14957,1,301.tiff,0,default_51
20,2664.0,2452.0,1.5586149,0.1612292230129242,human_correct_label,14849,1,301.tiff,0,default_51
21,1930.0,4425.0,1.5576614,0.16095677018165588,human_correct_label,15051,1,301.tiff,0,default_51
22,4492.0,3920.0,1.7045923,0.1606685072183609,human_correct_label,14955,1,301.tiff,0,default_51
23,4170.0,4478.0,1.7214023,0.16062583029270172,human_correct_label,14997,1,301.tiff,0,default_51
24,4908.0,205.0,1.573603,0.15945285558700562,human_correct_label,14762,1,301.tiff,0,default_51
25,5163.0,2015.0,1.6606649,0.1583644449710846,human_correct_label,14867,1,301.tiff,0,default_51
26,259.0,2965.0,1.4581006,0.15831129252910614,non_human_findings,-1,0,301.tiff,0,default_51
27,6369.0,3243.0,1.4104948,0.1578548550605774,human_correct_label,14972,1,301.tiff,0,default_51
28,6170.0,1306.0,1.6422772,0.15766561031341553,human_correct_label,14825,1,301.tiff,0,default_51
29,350.0,3001.0,1.6867976,0.15764972567558289,non_human_findings,-1,0,301.tiff,0,default_51
0,2992.0,0.0,1.358922,0.21366825699806213,human_rejected_label,15029,2,301.tiff,0,hem_rect_fill
1,5365.0,2320.0,1.6465232,0.2054392546415329,human_rejected_label,14872,2,301.tiff,0,hem_rect_fill
2,4897.0,4834.0,1.9216979,0.20160533487796783,non_human_findings,-1,0,301.tiff,0,hem_rect_fill
3,6269.0,4834.0,1.4979821,0.19156377017498016,human_rejected_label,15021,2,301.tiff,0,hem_rect_fill
4,1661.0,2096.0,1.2692587,0.18689560890197754,human_correct_label,14839,1,301.tiff,0,hem_rect_fill
5,6191.0,1382.0,1.9450178,0.178778275847435,human_correct_label,14824,1,301.tiff,0,hem_rect_fill
6,3998.0,4322.0,1.4629048,0.1710624247789383,human_correct_label,14999,1,301.tiff,0,hem_rect_fill
7,2520.0,746.0,1.5328255,0.17075859010219574,human_correct_label,14737,1,301.tiff,0,hem_rect_fill
8,499.0,2598.0,1.7628608,0.16985146701335907,human_correct_label,14878,1,301.tiff,0,hem_rect_fill
9,1286.0,4649.0,1.2917243,0.1691833734512329,human_correct_label,14980,1,301.tiff,0,hem_rect_fill
10,4728.0,1205.0,1.5659935,0.1680784821510315,human_correct_label,14814,1,301.tiff,0,hem_rect_fill
11,3383.0,1917.0,1.3720037,0.16801325976848602,human_correct_label,14852,1,301.tiff,0,hem_rect_fill
12,1546.0,4759.0,1.3699412,0.16784727573394775,non_human_findings,-1,0,301.tiff,0,hem_rect_fill
13,5183.0,2093.0,1.2412633,0.16746681928634644,human_correct_label,14866,1,301.tiff,0,hem_rect_fill
14,3712.0,799.0,1.3367884,0.16729742288589478,human_correct_label,14751,1,301.tiff,0,hem_rect_fill
15,5630.0,4444.0,1.445997,0.16725975275039673,human_correct_label,15011,1,301.tiff,0,hem_rect_fill
16,4579.0,1588.0,1.572553,0.16725356876850128,human_correct_label,14813,1,301.tiff,0,hem_rect_fill
17,202.0,1581.0,1.4344783,0.16669604182243347,human_correct_label,14784,1,301.tiff,0,hem_rect_fill
18,2839.0,3014.0,1.2450231,0.16628910601139069,human_correct_label,14898,1,301.tiff,0,hem_rect_fill
19,807.0,3050.0,1.3971932,0.16573454439640045,human_correct_label,14881,1,301.tiff,0,hem_rect_fill
20,2472.0,3555.0,1.3901528,0.16533197462558746,human_correct_label,14937,1,301.tiff,0,hem_rect_fill
21,6406.0,4181.0,1.6066499,0.16350588202476501,human_correct_label,15017,1,301.tiff,0,hem_rect_fill
22,5094.0,3756.0,1.2815413,0.16313616931438446,human_correct_label,14960,1,301.tiff,0,hem_rect_fill
23,1480.0,2342.0,1.5295569,0.162246972322464,human_correct_label,14833,1,301.tiff,0,hem_rect_fill
24,2663.0,2452.0,1.5223927,0.1612292230129242,human_correct_label,14849,1,301.tiff,0,hem_rect_fill
25,4170.0,4478.0,1.6777879,0.16062583029270172,human_correct_label,14997,1,301.tiff,0,hem_rect_fill
26,1930.0,4427.0,1.2821054,0.16036871075630188,human_correct_label,15051,1,301.tiff,0,hem_rect_fill
27,4491.0,3920.0,1.5020733,0.16035282611846924,human_correct_label,14955,1,301.tiff,0,hem_rect_fill
28,4908.0,205.0,1.5343202,0.15945285558700562,human_correct_label,14762,1,301.tiff,0,hem_rect_fill
29,5123.0,1540.0,1.544725,0.15916070342063904,human_correct_label,14817,1,301.tiff,0,hem_rect_fill
0,2992.0,0.0,1.3551793,0.21366825699806213,human_rejected_label,15029,2,301.tiff,0,hem_rect_fill_1um
1,5365.0,2318.0,1.635295,0.2054392546415329,human_rejected_label,14872,2,301.tiff,0,hem_rect_fill_1um
2,4897.0,4834.0,1.766195,0.20160533487796783,non_human_findings,-1,0,301.tiff,0,hem_rect_fill_1um
3,6269.0,4834.0,1.4079335,0.19156377017498016,human_rejected_label,15021,2,301.tiff,0,hem_rect_fill_1um
4,1661.0,2095.0,1.3266331,0.1894083470106125,human_correct_label,14839,1,301.tiff,0,hem_rect_fill_1um
5,6190.0,1382.0,1.8925365,0.178778275847435,human_correct_label,14824,1,301.tiff,0,hem_rect_fill_1um
6,3998.0,4322.0,1.4816078,0.1710624247789383,human_correct_label,14999,1,301.tiff,0,hem_rect_fill_1um
7,2520.0,746.0,1.54629,0.17075859010219574,human_correct_label,14737,1,301.tiff,0,hem_rect_fill_1um
8,499.0,2598.0,1.7302123,0.16985146701335907,human_correct_label,14878,1,301.tiff,0,hem_rect_fill_1um
9,1286.0,4649.0,1.3253838,0.1691833734512329,human_correct_label,14980,1,301.tiff,0,hem_rect_fill_1um
10,4728.0,1205.0,1.58442,0.1680784821510315,human_correct_label,14814,1,301.tiff,0,hem_rect_fill_1um
11,3383.0,1917.0,1.3910629,0.16801325976848602,human_correct_label,14852,1,301.tiff,0,hem_rect_fill_1um
12,1546.0,4759.0,1.4024773,0.16784727573394775,non_human_findings,-1,0,301.tiff,0,hem_rect_fill_1um
13,3711.0,799.0,1.3363888,0.16729742288589478,human_correct_label,14751,1,301.tiff,0,hem_rect_fill_1um
14,5630.0,4444.0,1.4674294,0.16725975275039673,human_correct_label,15011,1,301.tiff,0,hem_rect_fill_1um
15,4579.0,1588.0,1.5856403,0.16725356876850128,human_correct_label,14813,1,301.tiff,0,hem_rect_fill_1um
16,202.0,1580.0,1.4841992,0.16669604182243347,human_correct_label,14784,1,301.tiff,0,hem_rect_fill_1um
17,4534.0,2683.0,1.2755198,0.16663984954357147,human_correct_label,14911,1,301.tiff,0,hem_rect_fill_1um
18,806.0,3049.0,1.3981056,0.16573452949523926,human_correct_label,14881,1,301.tiff,0,hem_rect_fill_1um
19,2472.0,3555.0,1.4202183,0.16533197462558746,human_correct_label,14937,1,301.tiff,0,hem_rect_fill_1um
20,6406.0,4181.0,1.6091723,0.16350588202476501,human_correct_label,15017,1,301.tiff,0,hem_rect_fill_1um
21,5094.0,3756.0,1.2737198,0.16313616931438446,human_correct_label,14960,1,301.tiff,0,hem_rect_fill_1um
22,1480.0,2342.0,1.505459,0.162246972322464,human_correct_label,14833,1,301.tiff,0,hem_rect_fill_1um
23,2663.0,2452.0,1.5382414,0.1612292230129242,human_correct_label,14849,1,301.tiff,0,hem_rect_fill_1um
24,4170.0,4478.0,1.6975127,0.16062583029270172,human_correct_label,14997,1,301.tiff,0,hem_rect_fill_1um
25,1931.0,4427.0,1.2992558,0.16036871075630188,human_correct_label,15051,1,301.tiff,0,hem_rect_fill_1um
26,4491.0,3920.0,1.5403376,0.16035282611846924,human_correct_label,14955,1,301.tiff,0,hem_rect_fill_1um
27,4908.0,205.0,1.561879,0.15945285558700562,human_correct_label,14762,1,301.tiff,0,hem_rect_fill_1um
28,5123.0,1540.0,1.5616379,0.15916070342063904,human_correct_label,14817,1,301.tiff,0,hem_rect_fill_1um
29,259.0,2965.0,1.3348849,0.15831129252910614,non_human_findings,-1,0,301.tiff,0,hem_rect_fill_1um
0,2993.0,4.0,2.8845844,0.21070466935634613,human_rejected_label,15029,2,301.tiff,1,default_51
1,5365.0,2331.0,3.683008,0.2054392546415329,human_rejected_label,14872,2,301.tiff,1,default_51
2,6189.0,1392.0,3.7203135,0.178778275847435,human_correct_label,14824,1,301.tiff,1,default_51
3,1671.0,2073.0,2.6968687,0.17681649327278137,human_correct_label,14839,1,301.tiff,1,default_51
4,1762.0,3550.0,2.4679427,0.17441301047801971,human_correct_label,14932,1,301.tiff,1,default_51
5,1926.0,3643.0,3.1842506,0.17209413647651672,human_correct_label,14934,1,301.tiff,1,default_51
6,5180.0,2103.0,3.0758195,0.17167100310325623,human_correct_label,14866,1,301.tiff,1,default_51
7,2516.0,755.0,3.0264208,0.17041511833667755,human_correct_label,14737,1,301.tiff,1,default_51
8,1283.0,4654.0,2.658317,0.17027097940444946,human_correct_label,14980,1,301.tiff,1,default_51
9,4725.0,1214.0,2.7082636,0.1701265126466751,human_correct_label,14814,1,301.tiff,1,default_51
10,3767.0,4443.0,3.4046721,0.16986817121505737,human_correct_label,14995,1,301.tiff,1,default_51
11,497.0,2607.0,3.2321222,0.16985146701335907,human_correct_label,14878,1,301.tiff,1,default_51
12,4171.0,4487.0,3.0067065,0.16978204250335693,human_correct_label,14997,1,301.tiff,1,default_51
13,3382.0,1925.0,3.270963,0.16977559030056,human_correct_label,14852,1,301.tiff,1,default_51
14,1543.0,4766.0,2.6803296,0.16878604888916016,non_human_findings,-1,0,301.tiff,1,default_51
15,3994.0,4332.0,3.1588044,0.1686786711215973,human_correct_label,14999,1,301.tiff,1,default_51
16,4577.0,1594.0,3.0125966,0.1677190512418747,human_correct_label,14813,1,301.tiff,1,default_51
17,3712.0,803.0,3.3926475,0.16729742288589478,human_correct_label,14751,1,301.tiff,1,default_51
18,4916.0,1340.0,3.010926,0.16697247326374054,human_correct_label,14816,1,301.tiff,1,default_51
19,4530.0,2686.0,3.074818,0.16637277603149414,human_correct_label,14911,1,301.tiff,1,default_51
20,2837.0,3019.0,2.882294,0.1662004441022873,human_correct_label,14898,1,301.tiff,1,default_51
21,1661.0,2104.0,2.914563,0.1656532883644104,non_human_findings,-1,0,301.tiff,1,default_51
22,807.0,3056.0,2.6474433,0.16560249030590057,human_correct_label,14881,1,301.tiff,1,default_51
23,6401.0,4188.0,2.7961295,0.1653890460729599,human_correct_label,15017,1,301.tiff,1,default_51
24,198.0,1585.0,2.8900125,0.16532772779464722,human_correct_label,14784,1,301.tiff,1,default_51
25,5631.0,4452.0,2.9946508,0.1651846021413803,human_correct_label,15011,1,301.tiff,1,default_51
26,2466.0,3560.0,3.3707414,0.16518361866474152,human_correct_label,14937,1,301.tiff,1,default_51
27,5125.0,1549.0,2.6680193,0.16399317979812622,human_correct_label,14817,1,301.tiff,1,default_51
28,1476.0,2348.0,2.836419,0.16367875039577484,human_correct_label,14833,1,301.tiff,1,default_51
29,5090.0,3759.0,3.2310152,0.16313615441322327,human_correct_label,14960,1,301.tiff,1,default_51
0,2993.0,5.0,2.9575775,0.20991216599941254,human_rejected_label,15029,2,301.tiff,1,hem_rect_fill
1,5365.0,2331.0,3.5699463,0.2054392546415329,human_rejected_label,14872,2,301.tiff,1,hem_rect_fill
2,6189.0,1392.0,3.5562978,0.178778275847435,human_correct_label,14824,1,301.tiff,1,hem_rect_fill
3,1763.0,3549.0,2.4454362,0.1737724244594574,human_correct_label,14932,1,301.tiff,1,hem_rect_fill
4,5180.0,2103.0,3.0191884,0.17167100310325623,human_correct_label,14866,1,301.tiff,1,hem_rect_fill
5,2516.0,754.0,3.0411494,0.17041511833667755,human_correct_label,14737,1,301.tiff,1,hem_rect_fill
6,1283.0,4654.0,2.6655655,0.17027097940444946,human_correct_label,14980,1,301.tiff,1,hem_rect_fill
7,1927.0,3643.0,2.9989326,0.17020870745182037,human_correct_label,14934,1,301.tiff,1,hem_rect_fill
8,4725.0,1214.0,2.6880136,0.1701265126466751,human_correct_label,14814,1,301.tiff,1,hem_rect_fill
9,3767.0,4443.0,3.0999792,0.16986817121505737,human_correct_label,14995,1,301.tiff,1,hem_rect_fill
10,497.0,2608.0,3.0928583,0.16985146701335907,human_correct_label,14878,1,301.tiff,1,hem_rect_fill
11,3382.0,1925.0,3.175635,0.16977559030056,human_correct_label,14852,1,301.tiff,1,hem_rect_fill
12,3994.0,4331.0,2.9764376,0.16892015933990479,human_correct_label,14999,1,301.tiff,1,hem_rect_fill
13,4171.0,4486.0,2.7808015,0.16879357397556305,human_correct_label,14997,1,301.tiff,1,hem_rect_fill
14,1543.0,4765.0,2.6449482,0.16823214292526245,non_human_findings,-1,0,301.tiff,1,hem_rect_fill
15,4577.0,1593.0,2.8977518,0.16752983629703522,human_correct_label,14813,1,301.tiff,1,hem_rect_fill
16,3712.0,803.0,3.2379115,0.16729742288589478,human_correct_label,14751,1,301.tiff,1,hem_rect_fill
17,4917.0,1340.0,3.1245873,0.16697247326374054,human_correct_label,14816,1,301.tiff,1,hem_rect_fill
18,4530.0,2685.0,3.026934,0.16639138758182526,human_correct_label,14911,1,301.tiff,1,hem_rect_fill
19,2837.0,3019.0,2.8925674,0.1662004441022873,human_correct_label,14898,1,301.tiff,1,hem_rect_fill
20,1661.0,2104.0,2.9297216,0.1656532883644104,human_correct_label,14839,1,301.tiff,1,hem_rect_fill
21,806.0,3057.0,2.5006618,0.16560249030590057,human_correct_label,14881,1,301.tiff,1,hem_rect_fill
22,6401.0,4188.0,2.897195,0.1653890460729599,human_correct_label,15017,1,301.tiff,1,hem_rect_fill
23,198.0,1585.0,2.7194993,0.16532772779464722,human_correct_label,14784,1,301.tiff,1,hem_rect_fill
24,5631.0,4452.0,2.9447224,0.1651846021413803,human_correct_label,15011,1,301.tiff,1,hem_rect_fill
25,2466.0,3560.0,3.2433443,0.16518361866474152,human_correct_label,14937,1,301.tiff,1,hem_rect_fill
26,1476.0,2348.0,2.62632,0.16367875039577484,human_correct_label,14833,1,301.tiff,1,hem_rect_fill
27,5124.0,1549.0,2.6055243,0.16361485421657562,human_correct_label,14817,1,301.tiff,1,hem_rect_fill
28,5090.0,3759.0,3.2190518,0.16313615441322327,human_correct_label,14960,1,301.tiff,1,hem_rect_fill
29,5417.0,4450.0,2.7188,0.16266414523124695,human_correct_label,15014,1,301.tiff,1,hem_rect_fill
0,2993.0,5.0,2.981584,0.20991216599941254,human_rejected_label,15029,2,301.tiff,1,hem_rect_fill_1um
1,5365.0,2331.0,3.5496035,0.2054392546415329,human_rejected_label,14872,2,301.tiff,1,hem_rect_fill_1um
2,6189.0,1392.0,3.7353005,0.178778275847435,human_correct_label,14824,1,301.tiff,1,hem_rect_fill_1um
3,5180.0,2103.0,3.0103412,0.17167100310325623,human_correct_label,14866,1,301.tiff,1,hem_rect_fill_1um
4,2516.0,754.0,3.0450194,0.17041511833667755,human_correct_label,14737,1,301.tiff,1,hem_rect_fill_1um
5,1283.0,4654.0,2.6609163,0.17027097940444946,human_correct_label,14980,1,301.tiff,1,hem_rect_fill_1um
6,1927.0,3643.0,2.9935663,0.17020870745182037,human_correct_label,14934,1,301.tiff,1,hem_rect_fill_1um
7,4725.0,1214.0,2.7011063,0.1701265126466751,human_correct_label,14814,1,301.tiff,1,hem_rect_fill_1um
8,3768.0,4443.0,3.1029885,0.16986818611621857,human_correct_label,14995,1,301.tiff,1,hem_rect_fill_1um
9,497.0,2608.0,3.1773553,0.16985146701335907,human_correct_label,14878,1,301.tiff,1,hem_rect_fill_1um
10,3382.0,1925.0,3.1680338,0.16977559030056,human_correct_label,14852,1,301.tiff,1,hem_rect_fill_1um
11,4171.0,4486.0,2.7843988,0.16879357397556305,human_correct_label,14997,1,301.tiff,1,hem_rect_fill_1um
12,3994.0,4332.0,2.9679317,0.1686786711215973,human_correct_label,14999,1,301.tiff,1,hem_rect_fill_1um
13,1543.0,4765.0,2.6447403,0.16823214292526245,non_human_findings,-1,0,301.tiff,1,hem_rect_fill_1um
14,4577.0,1593.0,2.8991451,0.16752983629703522,human_correct_label,14813,1,301.tiff,1,hem_rect_fill_1um
15,3712.0,802.0,3.3380022,0.16729742288589478,human_correct_label,14751,1,301.tiff,1,hem_rect_fill_1um
16,4917.0,1341.0,3.099696,0.16697245836257935,human_correct_label,14816,1,301.tiff,1,hem_rect_fill_1um
17,4530.0,2685.0,3.0040808,0.16639138758182526,human_correct_label,14911,1,301.tiff,1,hem_rect_fill_1um
18,2837.0,3019.0,2.8830578,0.1662004441022873,human_correct_label,14898,1,301.tiff,1,hem_rect_fill_1um
19,1661.0,2104.0,2.9218466,0.1656532883644104,human_correct_label,14839,1,301.tiff,1,hem_rect_fill_1um
20,807.0,3056.0,2.7091174,0.16560249030590057,human_correct_label,14881,1,301.tiff,1,hem_rect_fill_1um
21,6401.0,4188.0,2.896475,0.1653890460729599,human_correct_label,15017,1,301.tiff,1,hem_rect_fill_1um
22,198.0,1585.0,2.7389176,0.16532772779464722,human_correct_label,14784,1,301.tiff,1,hem_rect_fill_1um
23,5631.0,4452.0,2.9635253,0.1651846021413803,human_correct_label,15011,1,301.tiff,1,hem_rect_fill_1um
24,2466.0,3560.0,3.2373948,0.16518361866474152,human_correct_label,14937,1,301.tiff,1,hem_rect_fill_1um
25,5125.0,1549.0,2.6725025,0.16399317979812622,human_correct_label,14817,1,301.tiff,1,hem_rect_fill_1um
26,1476.0,2347.0,2.6313314,0.16367875039577484,human_correct_label,14833,1,301.tiff,1,hem_rect_fill_1um
27,5090.0,3759.0,3.2177134,0.16313615441322327,human_correct_label,14960,1,301.tiff,1,hem_rect_fill_1um
28,5417.0,4450.0,2.7172828,0.16266414523124695,human_correct_label,15014,1,301.tiff,1,hem_rect_fill_1um
29,1135.0,551.0,2.7043126,0.16242535412311554,human_correct_label,14730,1,301.tiff,1,hem_rect_fill_1um
0,4883.0,4831.0,1.2963514,0.19841401278972626,non_human_findings,-1,0,301.tiff,2,default_51
1,5350.0,2307.0,1.3769886,0.19796201586723328,human_rejected_label,14872,2,301.tiff,2,default_51
2,2451.0,3539.0,1.4659977,0.1723313331604004,human_correct_label,14937,1,301.tiff,2,default_51
3,5180.0,2099.0,1.1443415,0.16993163526058197,human_correct_label,14866,1,301.tiff,2,default_51
