table,key,column,notebook,audit,match,note
RAW,233.tiff/hem_bbox/tm_score/K20,recall_at_budget,0.3529411764705882,0.35294117647058826,True,
RAW,233.tiff/hem_bbox/tm_score/K20,budget_delivered,20,20,True,
RAW,233.tiff/hem_bbox/tm_score/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/tm_score/K30,precision_at_budget,0.2333333333333333,0.23333333333333334,True,
RAW,233.tiff/hem_bbox/tm_score/K30,recall_at_budget,0.4117647058823529,0.4117647058823529,True,
RAW,233.tiff/hem_bbox/tm_score/K30,budget_delivered,30,30,True,
RAW,233.tiff/hem_bbox/tm_score/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/tm_score/K50,precision_at_budget,0.14,0.14,True,
RAW,233.tiff/hem_bbox/tm_score/K50,recall_at_budget,0.4117647058823529,0.4117647058823529,True,
RAW,233.tiff/hem_bbox/tm_score/K50,budget_delivered,50,50,True,
RAW,233.tiff/hem_bbox/tm_score/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/chromatin_od/K10,precision_at_budget,0.6,0.6,True,
RAW,233.tiff/hem_bbox/chromatin_od/K10,recall_at_budget,0.3529411764705882,0.35294117647058826,True,
RAW,233.tiff/hem_bbox/chromatin_od/K10,budget_delivered,10,10,True,
RAW,233.tiff/hem_bbox/chromatin_od/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/chromatin_od/K20,precision_at_budget,0.35,0.35,True,
RAW,233.tiff/hem_bbox/chromatin_od/K20,recall_at_budget,0.4117647058823529,0.4117647058823529,True,
RAW,233.tiff/hem_bbox/chromatin_od/K20,budget_delivered,20,20,True,
RAW,233.tiff/hem_bbox/chromatin_od/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/chromatin_od/K30,precision_at_budget,0.3,0.3,True,
RAW,233.tiff/hem_bbox/chromatin_od/K30,recall_at_budget,0.5294117647058824,0.5294117647058824,True,
RAW,233.tiff/hem_bbox/chromatin_od/K30,budget_delivered,30,30,True,
RAW,233.tiff/hem_bbox/chromatin_od/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/chromatin_od/K50,precision_at_budget,0.18,0.18,True,
RAW,233.tiff/hem_bbox/chromatin_od/K50,recall_at_budget,0.5294117647058824,0.5294117647058824,True,
RAW,233.tiff/hem_bbox/chromatin_od/K50,budget_delivered,50,50,True,
RAW,233.tiff/hem_bbox/chromatin_od/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/od_contrast/K10,precision_at_budget,0.7,0.7,True,
RAW,233.tiff/hem_bbox/od_contrast/K10,recall_at_budget,0.4117647058823529,0.4117647058823529,True,
RAW,233.tiff/hem_bbox/od_contrast/K10,budget_delivered,10,10,True,
RAW,233.tiff/hem_bbox/od_contrast/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/od_contrast/K20,precision_at_budget,0.35,0.35,True,
RAW,233.tiff/hem_bbox/od_contrast/K20,recall_at_budget,0.4117647058823529,0.4117647058823529,True,
RAW,233.tiff/hem_bbox/od_contrast/K20,budget_delivered,20,20,True,
RAW,233.tiff/hem_bbox/od_contrast/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/od_contrast/K30,precision_at_budget,0.3,0.3,True,
RAW,233.tiff/hem_bbox/od_contrast/K30,recall_at_budget,0.5294117647058824,0.5294117647058824,True,
RAW,233.tiff/hem_bbox/od_contrast/K30,budget_delivered,30,30,True,
RAW,233.tiff/hem_bbox/od_contrast/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/hem_bbox/od_contrast/K50,precision_at_budget,0.2,0.2,True,
RAW,233.tiff/hem_bbox/od_contrast/K50,recall_at_budget,0.5882352941176471,0.5882352941176471,True,
RAW,233.tiff/hem_bbox/od_contrast/K50,budget_delivered,50,50,True,
RAW,233.tiff/hem_bbox/od_contrast/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/tm_score/K10,precision_at_budget,0.3,0.3,True,
RAW,233.tiff/gray_bbox/tm_score/K10,recall_at_budget,0.1764705882352941,0.17647058823529413,True,
RAW,233.tiff/gray_bbox/tm_score/K10,budget_delivered,10,10,True,
RAW,233.tiff/gray_bbox/tm_score/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/tm_score/K20,precision_at_budget,0.25,0.25,True,
RAW,233.tiff/gray_bbox/tm_score/K20,recall_at_budget,0.2941176470588235,0.29411764705882354,True,
RAW,233.tiff/gray_bbox/tm_score/K20,budget_delivered,20,20,True,
RAW,233.tiff/gray_bbox/tm_score/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/tm_score/K30,precision_at_budget,0.2666666666666666,0.26666666666666666,True,
RAW,233.tiff/gray_bbox/tm_score/K30,recall_at_budget,0.4705882352941176,0.47058823529411764,True,
RAW,233.tiff/gray_bbox/tm_score/K30,budget_delivered,30,30,True,
RAW,233.tiff/gray_bbox/tm_score/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/tm_score/K50,precision_at_budget,0.16,0.16,True,
RAW,233.tiff/gray_bbox/tm_score/K50,recall_at_budget,0.4705882352941176,0.47058823529411764,True,
RAW,233.tiff/gray_bbox/tm_score/K50,budget_delivered,50,50,True,
RAW,233.tiff/gray_bbox/tm_score/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/chromatin_od/K10,precision_at_budget,0.7,0.7,True,
RAW,233.tiff/gray_bbox/chromatin_od/K10,recall_at_budget,0.4117647058823529,0.4117647058823529,True,
RAW,233.tiff/gray_bbox/chromatin_od/K10,budget_delivered,10,10,True,
RAW,233.tiff/gray_bbox/chromatin_od/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/chromatin_od/K20,precision_at_budget,0.4,0.4,True,
RAW,233.tiff/gray_bbox/chromatin_od/K20,recall_at_budget,0.4705882352941176,0.47058823529411764,True,
RAW,233.tiff/gray_bbox/chromatin_od/K20,budget_delivered,20,20,True,
RAW,233.tiff/gray_bbox/chromatin_od/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/chromatin_od/K30,precision_at_budget,0.3333333333333333,0.3333333333333333,True,
RAW,233.tiff/gray_bbox/chromatin_od/K30,recall_at_budget,0.5882352941176471,0.5882352941176471,True,
RAW,233.tiff/gray_bbox/chromatin_od/K30,budget_delivered,30,30,True,
RAW,233.tiff/gray_bbox/chromatin_od/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/chromatin_od/K50,precision_at_budget,0.2,0.2,True,
RAW,233.tiff/gray_bbox/chromatin_od/K50,recall_at_budget,0.5882352941176471,0.5882352941176471,True,
RAW,233.tiff/gray_bbox/chromatin_od/K50,budget_delivered,50,50,True,
RAW,233.tiff/gray_bbox/chromatin_od/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/od_contrast/K10,precision_at_budget,0.8,0.8,True,
RAW,233.tiff/gray_bbox/od_contrast/K10,recall_at_budget,0.4705882352941176,0.47058823529411764,True,
RAW,233.tiff/gray_bbox/od_contrast/K10,budget_delivered,10,10,True,
RAW,233.tiff/gray_bbox/od_contrast/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/od_contrast/K20,precision_at_budget,0.4,0.4,True,
RAW,233.tiff/gray_bbox/od_contrast/K20,recall_at_budget,0.4705882352941176,0.47058823529411764,True,
RAW,233.tiff/gray_bbox/od_contrast/K20,budget_delivered,20,20,True,
RAW,233.tiff/gray_bbox/od_contrast/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/od_contrast/K30,precision_at_budget,0.3333333333333333,0.3333333333333333,True,
RAW,233.tiff/gray_bbox/od_contrast/K30,recall_at_budget,0.5882352941176471,0.5882352941176471,True,
RAW,233.tiff/gray_bbox/od_contrast/K30,budget_delivered,30,30,True,
RAW,233.tiff/gray_bbox/od_contrast/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,233.tiff/gray_bbox/od_contrast/K50,precision_at_budget,0.2,0.2,True,
RAW,233.tiff/gray_bbox/od_contrast/K50,recall_at_budget,0.5882352941176471,0.5882352941176471,True,
RAW,233.tiff/gray_bbox/od_contrast/K50,budget_delivered,50,50,True,
RAW,233.tiff/gray_bbox/od_contrast/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/tm_score/K10,precision_at_budget,0.3,0.3,True,
RAW,245.tiff/hem_bbox/tm_score/K10,recall_at_budget,0.0337078651685393,0.033707865168539325,True,
RAW,245.tiff/hem_bbox/tm_score/K10,budget_delivered,10,10,True,
RAW,245.tiff/hem_bbox/tm_score/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/tm_score/K20,precision_at_budget,0.35,0.35,True,
RAW,245.tiff/hem_bbox/tm_score/K20,recall_at_budget,0.0786516853932584,0.07865168539325842,True,
RAW,245.tiff/hem_bbox/tm_score/K20,budget_delivered,20,20,True,
RAW,245.tiff/hem_bbox/tm_score/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/tm_score/K30,precision_at_budget,0.3,0.3,True,
RAW,245.tiff/hem_bbox/tm_score/K30,recall_at_budget,0.1011235955056179,0.10112359550561797,True,
RAW,245.tiff/hem_bbox/tm_score/K30,budget_delivered,30,30,True,
RAW,245.tiff/hem_bbox/tm_score/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/tm_score/K50,precision_at_budget,0.24,0.24,True,
RAW,245.tiff/hem_bbox/tm_score/K50,recall_at_budget,0.1348314606741573,0.1348314606741573,True,
RAW,245.tiff/hem_bbox/tm_score/K50,budget_delivered,50,50,True,
RAW,245.tiff/hem_bbox/tm_score/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/chromatin_od/K10,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/hem_bbox/chromatin_od/K10,recall_at_budget,0.0112359550561797,0.011235955056179775,True,
RAW,245.tiff/hem_bbox/chromatin_od/K10,budget_delivered,10,10,True,
RAW,245.tiff/hem_bbox/chromatin_od/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/chromatin_od/K20,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/hem_bbox/chromatin_od/K20,recall_at_budget,0.0224719101123595,0.02247191011235955,True,
RAW,245.tiff/hem_bbox/chromatin_od/K20,budget_delivered,20,20,True,
RAW,245.tiff/hem_bbox/chromatin_od/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/chromatin_od/K30,precision_at_budget,0.1666666666666666,0.16666666666666666,True,
RAW,245.tiff/hem_bbox/chromatin_od/K30,recall_at_budget,0.0561797752808988,0.056179775280898875,True,
RAW,245.tiff/hem_bbox/chromatin_od/K30,budget_delivered,30,30,True,
RAW,245.tiff/hem_bbox/chromatin_od/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/chromatin_od/K50,precision_at_budget,0.24,0.24,True,
RAW,245.tiff/hem_bbox/chromatin_od/K50,recall_at_budget,0.1348314606741573,0.1348314606741573,True,
RAW,245.tiff/hem_bbox/chromatin_od/K50,budget_delivered,50,50,True,
RAW,245.tiff/hem_bbox/chromatin_od/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/od_contrast/K10,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/hem_bbox/od_contrast/K10,recall_at_budget,0.0112359550561797,0.011235955056179775,True,
RAW,245.tiff/hem_bbox/od_contrast/K10,budget_delivered,10,10,True,
RAW,245.tiff/hem_bbox/od_contrast/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/od_contrast/K20,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/hem_bbox/od_contrast/K20,recall_at_budget,0.0224719101123595,0.02247191011235955,True,
RAW,245.tiff/hem_bbox/od_contrast/K20,budget_delivered,20,20,True,
RAW,245.tiff/hem_bbox/od_contrast/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/od_contrast/K30,precision_at_budget,0.1333333333333333,0.13333333333333333,True,
RAW,245.tiff/hem_bbox/od_contrast/K30,recall_at_budget,0.0449438202247191,0.0449438202247191,True,
RAW,245.tiff/hem_bbox/od_contrast/K30,budget_delivered,30,30,True,
RAW,245.tiff/hem_bbox/od_contrast/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/hem_bbox/od_contrast/K50,precision_at_budget,0.24,0.24,True,
RAW,245.tiff/hem_bbox/od_contrast/K50,recall_at_budget,0.1348314606741573,0.1348314606741573,True,
RAW,245.tiff/hem_bbox/od_contrast/K50,budget_delivered,50,50,True,
RAW,245.tiff/hem_bbox/od_contrast/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/tm_score/K10,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/gray_bbox/tm_score/K10,recall_at_budget,0.0112359550561797,0.011235955056179775,True,
RAW,245.tiff/gray_bbox/tm_score/K10,budget_delivered,10,10,True,
RAW,245.tiff/gray_bbox/tm_score/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/tm_score/K20,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/gray_bbox/tm_score/K20,recall_at_budget,0.0224719101123595,0.02247191011235955,True,
RAW,245.tiff/gray_bbox/tm_score/K20,budget_delivered,20,20,True,
RAW,245.tiff/gray_bbox/tm_score/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/tm_score/K30,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/gray_bbox/tm_score/K30,recall_at_budget,0.0337078651685393,0.033707865168539325,True,
RAW,245.tiff/gray_bbox/tm_score/K30,budget_delivered,30,30,True,
RAW,245.tiff/gray_bbox/tm_score/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/tm_score/K50,precision_at_budget,0.12,0.12,True,
RAW,245.tiff/gray_bbox/tm_score/K50,recall_at_budget,0.0674157303370786,0.06741573033707865,True,
RAW,245.tiff/gray_bbox/tm_score/K50,budget_delivered,50,50,True,
RAW,245.tiff/gray_bbox/tm_score/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/chromatin_od/K10,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/gray_bbox/chromatin_od/K10,recall_at_budget,0.0112359550561797,0.011235955056179775,True,
RAW,245.tiff/gray_bbox/chromatin_od/K10,budget_delivered,10,10,True,
RAW,245.tiff/gray_bbox/chromatin_od/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/chromatin_od/K20,precision_at_budget,0.2,0.2,True,
RAW,245.tiff/gray_bbox/chromatin_od/K20,recall_at_budget,0.0449438202247191,0.0449438202247191,True,
RAW,245.tiff/gray_bbox/chromatin_od/K20,budget_delivered,20,20,True,
RAW,245.tiff/gray_bbox/chromatin_od/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/chromatin_od/K30,precision_at_budget,0.2333333333333333,0.23333333333333334,True,
RAW,245.tiff/gray_bbox/chromatin_od/K30,recall_at_budget,0.0786516853932584,0.07865168539325842,True,
RAW,245.tiff/gray_bbox/chromatin_od/K30,budget_delivered,30,30,True,
RAW,245.tiff/gray_bbox/chromatin_od/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/chromatin_od/K50,precision_at_budget,0.16,0.16,True,
RAW,245.tiff/gray_bbox/chromatin_od/K50,recall_at_budget,0.0898876404494382,0.0898876404494382,True,
RAW,245.tiff/gray_bbox/chromatin_od/K50,budget_delivered,50,50,True,
RAW,245.tiff/gray_bbox/chromatin_od/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/od_contrast/K10,precision_at_budget,0.1,0.1,True,
RAW,245.tiff/gray_bbox/od_contrast/K10,recall_at_budget,0.0112359550561797,0.011235955056179775,True,
RAW,245.tiff/gray_bbox/od_contrast/K10,budget_delivered,10,10,True,
RAW,245.tiff/gray_bbox/od_contrast/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/od_contrast/K20,precision_at_budget,0.25,0.25,True,
RAW,245.tiff/gray_bbox/od_contrast/K20,recall_at_budget,0.0561797752808988,0.056179775280898875,True,
RAW,245.tiff/gray_bbox/od_contrast/K20,budget_delivered,20,20,True,
RAW,245.tiff/gray_bbox/od_contrast/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/od_contrast/K30,precision_at_budget,0.2,0.2,True,
RAW,245.tiff/gray_bbox/od_contrast/K30,recall_at_budget,0.0674157303370786,0.06741573033707865,True,
RAW,245.tiff/gray_bbox/od_contrast/K30,budget_delivered,30,30,True,
RAW,245.tiff/gray_bbox/od_contrast/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,245.tiff/gray_bbox/od_contrast/K50,precision_at_budget,0.16,0.16,True,
RAW,245.tiff/gray_bbox/od_contrast/K50,recall_at_budget,0.0898876404494382,0.0898876404494382,True,
RAW,245.tiff/gray_bbox/od_contrast/K50,budget_delivered,50,50,True,
RAW,245.tiff/gray_bbox/od_contrast/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/tm_score/K10,precision_at_budget,0.8,0.8,True,
RAW,246.tiff/hem_bbox/tm_score/K10,recall_at_budget,0.0695652173913043,0.06956521739130435,True,
RAW,246.tiff/hem_bbox/tm_score/K10,budget_delivered,10,10,True,
RAW,246.tiff/hem_bbox/tm_score/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/tm_score/K20,precision_at_budget,0.7,0.7,True,
RAW,246.tiff/hem_bbox/tm_score/K20,recall_at_budget,0.1217391304347826,0.12173913043478261,True,
RAW,246.tiff/hem_bbox/tm_score/K20,budget_delivered,20,20,True,
RAW,246.tiff/hem_bbox/tm_score/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/tm_score/K30,precision_at_budget,0.5333333333333333,0.5333333333333333,True,
RAW,246.tiff/hem_bbox/tm_score/K30,recall_at_budget,0.1391304347826087,0.1391304347826087,True,
RAW,246.tiff/hem_bbox/tm_score/K30,budget_delivered,30,30,True,
RAW,246.tiff/hem_bbox/tm_score/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/tm_score/K50,precision_at_budget,0.44,0.44,True,
RAW,246.tiff/hem_bbox/tm_score/K50,recall_at_budget,0.1913043478260869,0.19130434782608696,True,
RAW,246.tiff/hem_bbox/tm_score/K50,budget_delivered,50,50,True,
RAW,246.tiff/hem_bbox/tm_score/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/chromatin_od/K10,precision_at_budget,1.0,1.0,True,
RAW,246.tiff/hem_bbox/chromatin_od/K10,recall_at_budget,0.0869565217391304,0.08695652173913043,True,
RAW,246.tiff/hem_bbox/chromatin_od/K10,budget_delivered,10,10,True,
RAW,246.tiff/hem_bbox/chromatin_od/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/chromatin_od/K20,precision_at_budget,0.8,0.8,True,
RAW,246.tiff/hem_bbox/chromatin_od/K20,recall_at_budget,0.1391304347826087,0.1391304347826087,True,
RAW,246.tiff/hem_bbox/chromatin_od/K20,budget_delivered,20,20,True,
RAW,246.tiff/hem_bbox/chromatin_od/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/chromatin_od/K30,precision_at_budget,0.7333333333333333,0.7333333333333333,True,
RAW,246.tiff/hem_bbox/chromatin_od/K30,recall_at_budget,0.1913043478260869,0.19130434782608696,True,
RAW,246.tiff/hem_bbox/chromatin_od/K30,budget_delivered,30,30,True,
RAW,246.tiff/hem_bbox/chromatin_od/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/chromatin_od/K50,precision_at_budget,0.58,0.58,True,
RAW,246.tiff/hem_bbox/chromatin_od/K50,recall_at_budget,0.2521739130434782,0.25217391304347825,True,
RAW,246.tiff/hem_bbox/chromatin_od/K50,budget_delivered,50,50,True,
RAW,246.tiff/hem_bbox/chromatin_od/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/od_contrast/K10,precision_at_budget,1.0,1.0,True,
RAW,246.tiff/hem_bbox/od_contrast/K10,recall_at_budget,0.0869565217391304,0.08695652173913043,True,
RAW,246.tiff/hem_bbox/od_contrast/K10,budget_delivered,10,10,True,
RAW,246.tiff/hem_bbox/od_contrast/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/od_contrast/K20,precision_at_budget,0.85,0.85,True,
RAW,246.tiff/hem_bbox/od_contrast/K20,recall_at_budget,0.1478260869565217,0.14782608695652175,True,
RAW,246.tiff/hem_bbox/od_contrast/K20,budget_delivered,20,20,True,
RAW,246.tiff/hem_bbox/od_contrast/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/od_contrast/K30,precision_at_budget,0.6666666666666666,0.6666666666666666,True,
RAW,246.tiff/hem_bbox/od_contrast/K30,recall_at_budget,0.1739130434782608,0.17391304347826086,True,
RAW,246.tiff/hem_bbox/od_contrast/K30,budget_delivered,30,30,True,
RAW,246.tiff/hem_bbox/od_contrast/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/hem_bbox/od_contrast/K50,precision_at_budget,0.56,0.56,True,
RAW,246.tiff/hem_bbox/od_contrast/K50,recall_at_budget,0.2434782608695652,0.24347826086956523,True,
RAW,246.tiff/hem_bbox/od_contrast/K50,budget_delivered,50,50,True,
RAW,246.tiff/hem_bbox/od_contrast/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/gray_bbox/tm_score/K10,precision_at_budget,1.0,1.0,True,
RAW,246.tiff/gray_bbox/tm_score/K10,recall_at_budget,0.0869565217391304,0.08695652173913043,True,
RAW,246.tiff/gray_bbox/tm_score/K10,budget_delivered,10,10,True,
RAW,246.tiff/gray_bbox/tm_score/K10,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/gray_bbox/tm_score/K20,precision_at_budget,0.9,0.9,True,
RAW,246.tiff/gray_bbox/tm_score/K20,recall_at_budget,0.1565217391304348,0.1565217391304348,True,
RAW,246.tiff/gray_bbox/tm_score/K20,budget_delivered,20,20,True,
RAW,246.tiff/gray_bbox/tm_score/K20,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/gray_bbox/tm_score/K30,precision_at_budget,0.8,0.8,True,
RAW,246.tiff/gray_bbox/tm_score/K30,recall_at_budget,0.208695652173913,0.20869565217391303,True,
RAW,246.tiff/gray_bbox/tm_score/K30,budget_delivered,30,30,True,
RAW,246.tiff/gray_bbox/tm_score/K30,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/gray_bbox/tm_score/K50,precision_at_budget,0.62,0.62,True,
RAW,246.tiff/gray_bbox/tm_score/K50,recall_at_budget,0.2695652173913043,0.26956521739130435,True,
RAW,246.tiff/gray_bbox/tm_score/K50,budget_delivered,50,50,True,
RAW,246.tiff/gray_bbox/tm_score/K50,tp_at_budget <= budget_delivered,True,True,True,
RAW,246.tiff/gray_bbox/chromatin_od/K10,precision_at_budget,1.0,1.0,True,
RAW,246.tiff/gray_bbox/chromatin_od/K10,recall_at_budget,0.0869565217391304,0.08695652173913043,True,
