cx,cy,score,od,file_name,condition,rank
6075.0,3474.0,1.4638433456420898,0.1141550741230066,094.tiff,default_51,47
3255.0,1461.0,1.5130540132522583,0.11368172578513622,094.tiff,default_51,48
1672.0,580.0,1.5985479354858398,0.11358469022581211,094.tiff,default_51,49
3617.0,119.0,1.5091557502746582,0.11281067554194193,094.tiff,default_51,50
3704.0,3241.0,1.556248426437378,0.11260081807581278,094.tiff,default_51,51
3865.0,1762.0,1.511750340461731,0.11156016399080937,094.tiff,default_51,52
321.0,3011.0,1.6601107120513916,0.11101066097617149,094.tiff,default_51,53
228.0,862.0,1.700549602508545,0.11100361805695753,094.tiff,default_51,54
3709.0,2593.0,1.3783270120620728,0.11091194138503992,094.tiff,default_51,55
138.0,4691.0,1.5144342184066772,0.11032497877111802,094.tiff,default_51,56
2984.0,70.0,1.3939906358718872,0.11018350049853325,094.tiff,default_51,57
3752.0,1315.0,1.5470480918884277,0.10994784579827235,094.tiff,default_51,58
3593.0,57.0,1.4571079015731812,0.10969025406699914,094.tiff,default_51,59
3641.0,3602.0,1.335304617881775,0.10870383178385404,094.tiff,default_51,60
6552.0,3884.0,1.4678983688354492,0.10782691801969822,094.tiff,default_51,61
6746.0,3075.0,1.3208816051483154,0.10774153213088329,094.tiff,default_51,62
6225.0,3849.0,1.3499045372009277,0.10737697762938646,094.tiff,default_51,63
1428.0,5221.0,1.5640592575073242,0.10719602681123293,094.tiff,default_51,64
5688.0,1225.0,1.4875680208206177,0.10497378821556384,094.tiff,default_51,65
5508.0,1988.0,1.4282127618789673,0.10472459287311021,094.tiff,default_51,66
6808.0,425.0,1.3475991487503052,0.1039393336727069,094.tiff,default_51,67
6812.0,5155.0,1.388738751411438,0.10350783702272635,094.tiff,default_51,68
6885.0,5315.0,1.3208750486373901,0.10328587264968798,094.tiff,default_51,69
806.0,895.0,1.3172459602355957,0.10228006025919548,094.tiff,default_51,70
5529.0,4283.0,1.3462063074111938,0.10206303244026807,094.tiff,default_51,71
6781.0,4843.0,1.45950186252594,0.10190514541016175,094.tiff,default_51,72
5860.0,5352.0,1.3858188390731812,0.10119298874185635,094.tiff,default_51,73
3310.0,4413.0,1.4119282960891724,0.10068500511921369,094.tiff,default_51,74
6991.0,339.0,1.409782886505127,0.10051691870276745,094.tiff,default_51,75
2677.0,2837.0,1.3427250385284424,0.09990878173938164,094.tiff,default_51,76
4817.0,712.0,1.431723713874817,0.09931205390737607,094.tiff,default_51,77
2625.0,126.0,1.5726122856140137,0.09895521190304023,094.tiff,default_51,78
3357.0,2816.0,1.3475044965744019,0.09866610966049708,094.tiff,default_51,79
6883.0,2793.0,1.3163628578186035,0.09859455402653951,094.tiff,default_51,80
6639.0,912.0,1.3968256711959839,0.09846940077841282,094.tiff,default_51,81
5279.0,5338.0,1.4576621055603027,0.09771560651178543,094.tiff,default_51,82
1581.0,385.0,1.5090192556381226,0.09664536267518997,094.tiff,default_51,83
6986.0,960.0,1.328755497932434,0.09659091537961594,094.tiff,default_51,84
2364.0,625.0,1.3790245056152344,0.09534739333276565,094.tiff,default_51,85
6616.0,3738.0,1.32427179813385,0.09472725483087394,094.tiff,default_51,86
3128.0,427.0,1.339094877243042,0.09464966520093955,094.tiff,default_51,87
7040.0,1466.0,1.3376867771148682,0.09450018408779914,094.tiff,default_51,88
2507.0,226.0,1.345633625984192,0.09447683726365749,094.tiff,default_51,89
6855.0,5254.0,1.6035155057907104,0.09422889199967567,094.tiff,default_51,90
4625.0,3950.0,1.4359560012817383,0.09326293031470134,094.tiff,default_51,91
2664.0,260.0,1.3628288507461548,0.09079041436601143,094.tiff,default_51,92
2646.0,1593.0,1.3310577869415283,0.0884222810371564,094.tiff,default_51,93
7089.0,1887.0,1.3473763465881348,0.08800542530818628,094.tiff,default_51,94
6595.0,4721.0,1.3192265033721924,0.08776640804627767,094.tiff,default_51,95
5515.0,135.0,1.381822943687439,0.08709994866870917,094.tiff,default_51,96
6365.0,5146.0,1.33197021484375,0.0869627891251674,094.tiff,default_51,97
4218.0,1751.0,1.3238120079040527,0.08696227645358214,094.tiff,default_51,98
6294.0,1822.0,0.8484954237937927,0.15866421713278844,094.tiff,gray_bbox,0
4101.0,956.0,1.160012125968933,0.14413771291191763,094.tiff,gray_bbox,1
5787.0,3474.0,0.8382070660591125,0.1386916664070808,094.tiff,gray_bbox,2
4260.0,1740.0,0.9241193532943726,0.1355581954981272,094.tiff,gray_bbox,3
3997.0,1726.0,1.0823537111282349,0.13327190827291746,094.tiff,gray_bbox,4
4378.0,3118.0,1.0140897035598755,0.13163263499736785,094.tiff,gray_bbox,5
1335.0,929.0,0.7724982500076294,0.13014706204143855,094.tiff,gray_bbox,6
3864.0,4397.0,0.8988766074180603,0.12999704276713042,094.tiff,gray_bbox,7
7078.0,3337.0,0.7769020199775696,0.1289403607065861,094.tiff,gray_bbox,8
4599.0,1727.0,0.857109785079956,0.12831353361789996,094.tiff,gray_bbox,9
2190.0,4398.0,0.8501790165901184,0.12827390120006524,094.tiff,gray_bbox,10
5185.0,5052.0,0.8787524700164795,0.12808144066769342,094.tiff,gray_bbox,11
5016.0,5024.0,1.0606614351272583,0.12804377970214073,094.tiff,gray_bbox,12
4764.0,4389.0,0.9032953381538391,0.12797593981600724,094.tiff,gray_bbox,13
5143.0,3971.0,0.8552495837211609,0.12762948621350986,094.tiff,gray_bbox,14
5802.0,4211.0,0.8496167063713074,0.12761358764882272,094.tiff,gray_bbox,15
1665.0,3723.0,0.8213063478469849,0.1265630354388402,094.tiff,gray_bbox,16
5377.0,4825.0,0.7355732321739197,0.1264086353377654,094.tiff,gray_bbox,17
6278.0,1267.0,0.8641394376754761,0.12565464641039187,094.tiff,gray_bbox,18
5443.0,4761.0,0.7089197039604187,0.12546453891465298,094.tiff,gray_bbox,19
6137.0,4591.0,0.9939259886741638,0.12470627106153048,094.tiff,gray_bbox,20
505.0,737.0,0.9855169653892517,0.12464638636089288,094.tiff,gray_bbox,21
5295.0,2753.0,0.90688157081604,0.12460995296446177,094.tiff,gray_bbox,22
1173.0,753.0,0.7127069234848022,0.12426099436214337,094.tiff,gray_bbox,23
4365.0,4297.0,0.8194887042045593,0.12250048658595636,094.tiff,gray_bbox,24
2042.0,1791.0,0.7028571963310242,0.12217842251635515,094.tiff,gray_bbox,25
5755.0,1256.0,0.7204077243804932,0.12206900509504172,094.tiff,gray_bbox,26
500.0,678.0,0.8488745093345642,0.12130099956232768,094.tiff,gray_bbox,27
1733.0,3851.0,0.7291566729545593,0.1212688290155851,094.tiff,gray_bbox,28
2383.0,2838.0,0.7236671447753906,0.12063833311773263,094.tiff,gray_bbox,29
6994.0,3401.0,0.7774282097816467,0.11909034298016474,094.tiff,gray_bbox,30
949.0,1733.0,0.6941685080528259,0.11898115454958036,094.tiff,gray_bbox,31
5189.0,2151.0,0.7516233325004578,0.11832457780838013,094.tiff,gray_bbox,32
2909.0,2601.0,0.7374923825263977,0.11644788031967787,094.tiff,gray_bbox,33
6552.0,3418.0,0.8209647536277771,0.11577588173632439,094.tiff,gray_bbox,34
4823.0,4065.0,0.915727436542511,0.11538758750718374,094.tiff,gray_bbox,35
1147.0,2412.0,0.7518114447593689,0.11535360156916655,094.tiff,gray_bbox,36
1055.0,410.0,0.8799132704734802,0.11521681034221098,094.tiff,gray_bbox,37
6735.0,4792.0,0.7248799800872803,0.11460258436317627,094.tiff,gray_bbox,38
6487.0,5012.0,0.8550621867179871,0.11440008314183125,094.tiff,gray_bbox,39
4861.0,2092.0,0.7410738468170166,0.11423129078287345,094.tiff,gray_bbox,40
2980.0,69.0,0.7411952614784241,0.11255680090532853,094.tiff,gray_bbox,41
3615.0,118.0,0.6982783079147339,0.11251928066978088,094.tiff,gray_bbox,42
319.0,3011.0,0.7060319781303406,0.11101066097617149,094.tiff,gray_bbox,43
226.0,863.0,0.7559038996696472,0.11100361805695753,094.tiff,gray_bbox,44
3311.0,1558.0,0.72364342212677,0.11022997062939864,094.tiff,gray_bbox,45
3593.0,57.0,0.73283451795578,0.10969025406699914,094.tiff,gray_bbox,46
3751.0,1315.0,0.8765007853507996,0.10907005240710882,094.tiff,gray_bbox,47
6745.0,3073.0,0.7992883920669556,0.10776183232665063,094.tiff,gray_bbox,48
6866.0,505.0,0.7250351309776306,0.10769589858559461,094.tiff,gray_bbox,49
1426.0,5221.0,0.7356820106506348,0.10719602681123293,094.tiff,gray_bbox,50
6901.0,5343.0,0.7090858817100525,0.10521391782049949,094.tiff,gray_bbox,51
5686.0,1225.0,0.822211742401123,0.10497926940711645,094.tiff,gray_bbox,52
5506.0,1989.0,0.7814772725105286,0.10472459287311021,094.tiff,gray_bbox,53
5782.0,5277.0,0.706822395324707,0.10417331846860739,094.tiff,gray_bbox,54
6765.0,4888.0,0.6968936920166016,0.10387729099736764,094.tiff,gray_bbox,55
6847.0,431.0,0.7459805011749268,0.10363641836895393,094.tiff,gray_bbox,56
3491.0,2449.0,0.7378275394439697,0.10320825016555878,094.tiff,gray_bbox,57
6884.0,5314.0,0.8054714798927307,0.10218724886385294,094.tiff,gray_bbox,58
6705.0,3813.0,0.774568498134613,0.10192214646018469,094.tiff,gray_bbox,59
1254.0,193.0,0.7236592769622803,0.09943343807871526,094.tiff,gray_bbox,60
4814.0,712.0,0.8697303533554077,0.09931205390737607,094.tiff,gray_bbox,61
6633.0,3964.0,0.7143563628196716,0.09908273437848458,094.tiff,gray_bbox,62
2623.0,126.0,0.8935849070549011,0.09895521190304023,094.tiff,gray_bbox,63
3355.0,2816.0,0.788800835609436,0.09866610966049708,094.tiff,gray_bbox,64
6637.0,911.0,0.7311241030693054,0.09792267175821158,094.tiff,gray_bbox,65
7047.0,4568.0,0.6944279074668884,0.09777883139367287,094.tiff,gray_bbox,66
5277.0,5338.0,0.8285878896713257,0.09771560651178543,094.tiff,gray_bbox,67
6447.0,5019.0,0.7109333276748657,0.09755352337199907,094.tiff,gray_bbox,68
6082.0,4493.0,0.7201072573661804,0.09696916631208016,094.tiff,gray_bbox,69
7015.0,4114.0,0.7499605417251587,0.09684206367685244,094.tiff,gray_bbox,70
1239.0,4365.0,0.7137576937675476,0.09657267753321391,094.tiff,gray_bbox,71
4319.0,4849.0,0.8413989543914795,0.09518902422143863,094.tiff,gray_bbox,72
6614.0,3737.0,0.7453969120979309,0.09472725483087394,094.tiff,gray_bbox,73
2505.0,226.0,0.7922711372375488,0.09447683726365749,094.tiff,gray_bbox,74
6933.0,2136.0,0.6968212723731995,0.09440394147084309,094.tiff,gray_bbox,75
5951.0,889.0,0.7560808062553406,0.09429119935689065,094.tiff,gray_bbox,76
6853.0,5254.0,0.7854783535003662,0.09422889199967567,094.tiff,gray_bbox,77
6883.0,4109.0,0.7131602168083191,0.09302435310987325,094.tiff,gray_bbox,78
5245.0,4636.0,0.70093834400177,0.09253247156739235,094.tiff,gray_bbox,79
1719.0,102.0,0.7153422832489014,0.09168494608826362,094.tiff,gray_bbox,80
2662.0,260.0,0.7700533866882324,0.091386866913392,094.tiff,gray_bbox,81
429.0,24.0,0.7347614169120789,0.091384101830996,094.tiff,gray_bbox,82
283.0,573.0,0.7202613353729248,0.09048554559166615,094.tiff,gray_bbox,83
6290.0,4464.0,0.6951169371604919,0.08988547906852686,094.tiff,gray_bbox,84
3135.0,2967.0,0.7311754822731018,0.0898303618797889,094.tiff,gray_bbox,85
2119.0,786.0,0.6972377300262451,0.08857673621521546,094.tiff,gray_bbox,86
2644.0,1593.0,0.766411304473877,0.0884222810371564,094.tiff,gray_bbox,87
673.0,62.0,0.7151060104370117,0.08841141085498608,094.tiff,gray_bbox,88
6593.0,4721.0,0.6998459696769714,0.08821817312676172,094.tiff,gray_bbox,89
526.0,211.0,0.7187372446060181,0.08784110902880247,094.tiff,gray_bbox,90
5513.0,135.0,0.7056922316551208,0.08710575186862396,094.tiff,gray_bbox,91
4216.0,1751.0,0.7793391942977905,0.08696227645358214,094.tiff,gray_bbox,92
2689.0,1355.0,0.7100793123245239,0.0816922495714747,094.tiff,gray_bbox,93
6884.0,1882.0,0.6944893002510071,0.08116252743280851,094.tiff,gray_bbox,94
6831.0,1724.0,0.7015215754508972,0.07892024860932277,094.tiff,gray_bbox,95
6295.0,1819.0,0.6731870770454407,0.15866421713278844,094.tiff,hem_bbox,0
4101.0,955.0,0.8806681632995605,0.14413771291191763,094.tiff,hem_bbox,1
5787.0,3472.0,0.639753520488739,0.1386916664070808,094.tiff,hem_bbox,2
4260.0,1738.0,0.6964602470397949,0.1355581954981272,094.tiff,hem_bbox,3
3997.0,1725.0,0.8321214914321899,0.13327190827291746,094.tiff,hem_bbox,4
4378.0,3116.0,0.8144493103027344,0.13163263499736785,094.tiff,hem_bbox,5
1334.0,926.0,0.5781490802764893,0.13014706204143855,094.tiff,hem_bbox,6
3865.0,4395.0,0.6972902417182922,0.12999704276713042,094.tiff,hem_bbox,7
7078.0,3336.0,0.6762889623641968,0.1289403607065861,094.tiff,hem_bbox,8
4599.0,1726.0,0.7674531936645508,0.12831353361789996,094.tiff,hem_bbox,9
2190.0,4394.0,0.6475775241851807,0.12827390120006524,094.tiff,hem_bbox,10
5185.0,5051.0,0.626629114151001,0.12808144066769342,094.tiff,hem_bbox,11
5016.0,5023.0,0.8661231994628906,0.12804377970214073,094.tiff,hem_bbox,12
4764.0,4387.0,0.6791960000991821,0.12797593981600724,094.tiff,hem_bbox,13
5143.0,3969.0,0.6191375851631165,0.12762948621350986,094.tiff,hem_bbox,14
5803.0,4209.0,0.6559658646583557,0.12761358764882272,094.tiff,hem_bbox,15
1666.0,3721.0,0.5987138152122498,0.1265630354388402,094.tiff,hem_bbox,16
5376.0,4821.0,0.5864112377166748,0.1264086353377654,094.tiff,hem_bbox,17
6279.0,1265.0,0.6830806136131287,0.12565464641039187,094.tiff,hem_bbox,18
6137.0,4590.0,0.7857409119606018,0.12470627106153048,094.tiff,hem_bbox,19
505.0,736.0,0.754242479801178,0.12464638636089288,094.tiff,hem_bbox,20
5295.0,2751.0,0.740735650062561,0.12460995296446177,094.tiff,hem_bbox,21
4365.0,4295.0,0.610068142414093,0.12250048658595636,094.tiff,hem_bbox,22
501.0,676.0,0.6143556833267212,0.12130099956232768,094.tiff,hem_bbox,23
1732.0,3850.0,0.6392449736595154,0.1212688290155851,094.tiff,hem_bbox,24
2383.0,2833.0,0.6141085624694824,0.12063833311773263,094.tiff,hem_bbox,25
3336.0,3293.0,0.5717265605926514,0.12013661107764795,094.tiff,hem_bbox,26
6996.0,3399.0,0.6033825874328613,0.11909034298016474,094.tiff,hem_bbox,27
5188.0,2149.0,0.5860145092010498,0.11832457780838013,094.tiff,hem_bbox,28
2908.0,2599.0,0.5561653971672058,0.11643234694806429,094.tiff,hem_bbox,29
6552.0,3416.0,0.625796377658844,0.11577588173632439,094.tiff,hem_bbox,30
4823.0,4064.0,0.7288091778755188,0.11538758750718374,094.tiff,hem_bbox,31
1148.0,2410.0,0.5595426559448242,0.11535360156916655,094.tiff,hem_bbox,32
1055.0,408.0,0.7139760255813599,0.11521681034221098,094.tiff,hem_bbox,33
6082.0,5356.0,0.5747509002685547,0.11514521814309633,094.tiff,hem_bbox,34
6735.0,4791.0,0.5860965847969055,0.11460843226657463,094.tiff,hem_bbox,35
6487.0,5011.0,0.704811155796051,0.11440008314183125,094.tiff,hem_bbox,36
4862.0,2090.0,0.5815737843513489,0.11423129078287345,094.tiff,hem_bbox,37
2980.0,68.0,0.5818867683410645,0.11255680090532853,094.tiff,hem_bbox,38
3615.0,117.0,0.5758330225944519,0.11195138870523526,094.tiff,hem_bbox,39
3311.0,1557.0,0.5982202887535095,0.11022997062939864,094.tiff,hem_bbox,40
3593.0,56.0,0.5683749318122864,0.10969025406699914,094.tiff,hem_bbox,41
3751.0,1314.0,0.7153076529502869,0.10907005240710882,094.tiff,hem_bbox,42
6866.0,504.0,0.5652549266815186,0.10791121881741744,094.tiff,hem_bbox,43
6745.0,3071.0,0.6943439245223999,0.10776183232665063,094.tiff,hem_bbox,44
5686.0,1222.0,0.6748959422111511,0.1049789428567657,094.tiff,hem_bbox,45
5506.0,1988.0,0.5855714678764343,0.10472459287311021,094.tiff,hem_bbox,46
5782.0,5276.0,0.6090028882026672,0.10417331846860739,094.tiff,hem_bbox,47
6765.0,4887.0,0.5580129027366638,0.10387729099736764,094.tiff,hem_bbox,48
6847.0,429.0,0.5694339871406555,0.10366755463182926,094.tiff,hem_bbox,49
3490.0,2449.0,0.5698946118354797,0.10316315389309938,094.tiff,hem_bbox,50
5527.0,4281.0,0.565481960773468,0.10206303244026807,094.tiff,hem_bbox,51
6884.0,5313.0,0.6322327852249146,0.10199275503938014,094.tiff,hem_bbox,52
6705.0,3811.0,0.6239883899688721,0.10193528916973334,094.tiff,hem_bbox,53
2892.0,156.0,0.5658612251281738,0.09988969358114096,094.tiff,hem_bbox,54
1253.0,192.0,0.5882027745246887,0.09961768503372485,094.tiff,hem_bbox,55
4814.0,711.0,0.7171549201011658,0.09931025672703982,094.tiff,hem_bbox,56
6633.0,3963.0,0.5799713730812073,0.09908273437848458,094.tiff,hem_bbox,57
2623.0,124.0,0.7170315980911255,0.09895521190304023,094.tiff,hem_bbox,58
6825.0,5008.0,0.5662221908569336,0.09883301945833059,094.tiff,hem_bbox,59
3355.0,2815.0,0.616804838180542,0.09866610966049708,094.tiff,hem_bbox,60
7015.0,4113.0,0.5979744791984558,0.09818482275765676,094.tiff,hem_bbox,61
6637.0,910.0,0.5796895623207092,0.09792267175821158,094.tiff,hem_bbox,62
5277.0,5337.0,0.6607530117034912,0.09771560651178543,094.tiff,hem_bbox,63
6082.0,4492.0,0.5934084057807922,0.09696916631208016,094.tiff,hem_bbox,64
1240.0,4363.0,0.5662229657173157,0.09657267753321391,094.tiff,hem_bbox,65
4320.0,4847.0,0.6990684866905212,0.09519185532744114,094.tiff,hem_bbox,66
5096.0,5281.0,0.5539761781692505,0.09500532952638772,094.tiff,hem_bbox,67
2505.0,224.0,0.6565211415290833,0.09481973096441765,094.tiff,hem_bbox,68
6614.0,3734.0,0.5929930210113525,0.09472725483087394,094.tiff,hem_bbox,69
6853.0,5253.0,0.6009964942932129,0.09461308124546822,094.tiff,hem_bbox,70
5951.0,888.0,0.5993658900260925,0.09429119935689065,094.tiff,hem_bbox,71
4623.0,3949.0,0.5568317770957947,0.09341841934678646,094.tiff,hem_bbox,72
6884.0,4109.0,0.5550200939178467,0.09308056129285923,094.tiff,hem_bbox,73
6869.0,5178.0,0.5704470872879028,0.09298939919815613,094.tiff,hem_bbox,74
5245.0,4635.0,0.5622547268867493,0.09273485610118279,094.tiff,hem_bbox,75
3029.0,1330.0,0.5641577243804932,0.09188775196671486,094.tiff,hem_bbox,76
3339.0,828.0,0.5757161378860474,0.09171505275254066,094.tiff,hem_bbox,77
430.0,22.0,0.5996819138526917,0.0915659583818454,094.tiff,hem_bbox,78
2662.0,258.0,0.605011522769928,0.091386866913392,094.tiff,hem_bbox,79
1719.0,101.0,0.5680570602416992,0.09077648908759539,094.tiff,hem_bbox,80
4714.0,5116.0,0.5566098690032959,0.09055448601452204,094.tiff,hem_bbox,81
283.0,572.0,0.5864788889884949,0.09048554559166615,094.tiff,hem_bbox,82
3135.0,2966.0,0.5910160541534424,0.0898303618797889,094.tiff,hem_bbox,83
2644.0,1591.0,0.6489824056625366,0.0884222810371564,094.tiff,hem_bbox,84
674.0,61.0,0.5734842419624329,0.08841164858581928,094.tiff,hem_bbox,85
526.0,209.0,0.5593618750572205,0.08784110902880247,094.tiff,hem_bbox,86
5513.0,134.0,0.5563170313835144,0.08714599494750683,094.tiff,hem_bbox,87
4216.0,1750.0,0.6275888085365295,0.08696227645358214,094.tiff,hem_bbox,88
4123.0,1768.0,0.5559067726135254,0.08667255367797155,094.tiff,hem_bbox,89
5198.0,1371.0,0.5773352980613708,0.08517997710464092,094.tiff,hem_bbox,90
2689.0,1354.0,0.5822961926460266,0.08186042364686727,094.tiff,hem_bbox,91
6884.0,1881.0,0.5670404434204102,0.08116252743280851,094.tiff,hem_bbox,92
2953.0,4828.0,0.5839264988899231,0.08052573598061617,094.tiff,hem_bbox,93
5071.0,5093.0,0.5792389512062073,0.0787191185527123,094.tiff,hem_bbox,94
6936.0,3127.0,0.5546060800552368,0.07809098858672839,094.tiff,hem_bbox,95
6830.0,1724.0,0.5784159898757935,0.07769758403301238,094.tiff,hem_bbox,96
1890.0,2853.0,0.5681555271148682,0.07058092085644603,094.tiff,hem_bbox,97
3496.0,2610.0,4.920346736907959,0.24055344296189454,201.tiff,default_51,0
1451.0,3601.0,4.257080078125,0.22903232081578329,201.tiff,default_51,1
3666.0,3781.0,3.5364925861358643,0.21854059031376472,201.tiff,default_51,2
2697.0,3292.0,3.2116520404815674,0.2180340982400454,201.tiff,default_51,3
5046.0,459.0,4.243407726287842,0.2171320626942011,201.tiff,default_51,4
1027.0,3826.0,3.6197078227996826,0.2116016057248299,201.tiff,default_51,5
5826.0,603.0,4.109973907470703,0.21152325404378083,201.tiff,default_51,6
6509.0,842.0,4.187572002410889,0.21133350386069372,201.tiff,default_51,7
6537.0,3883.0,3.1798534393310547,0.21088073838215607,201.tiff,default_51,8
6265.0,3299.0,3.4897823333740234,0.21003735397870724,201.tiff,default_51,9
6576.0,396.0,3.7471721172332764,0.20983739248835123,201.tiff,default_51,10
2072.0,3937.0,3.447880268096924,0.20775303731744105,201.tiff,default_51,11
2855.0,4235.0,3.7430834770202637,0.20595706621041665,201.tiff,default_51,12
1253.0,3521.0,3.638293504714966,0.2044909811936892,201.tiff,default_51,13
4041.0,2723.0,3.690530300140381,0.2026039926478496,201.tiff,default_51,14
3323.0,2617.0,3.870177984237671,0.20135700989228028,201.tiff,default_51,15
2657.0,2520.0,4.4734272956848145,0.20105742124410775,201.tiff,default_51,16
6103.0,3363.0,3.3526060581207275,0.19751571474167018,201.tiff,default_51,17
1312.0,3670.0,3.389214277267456,0.1968899568112997,201.tiff,default_51,18
5414.0,4028.0,3.5733416080474854,0.1964676172687457,201.tiff,default_51,19
6097.0,3315.0,3.2285165786743164,0.1954282420185896,201.tiff,default_51,20
