file_name,ann_id,tumor_type,bucket,bin_accepted,bin_reject_reason,bin_area,bin_solidity,bin_area_frac,bin_longer_side,bin_threshold,multiotsu_accepted,multiotsu_reject_reason,multiotsu_area,multiotsu_solidity,multiotsu_area_frac,multiotsu_longer_side,multiotsu_looks_merged,frac_0.05_accepted,frac_0.05_reject_reason,frac_0.05_area,frac_0.05_solidity,frac_0.05_area_frac,frac_0.05_longer_side,frac_0.05_looks_merged,frac_0.10_accepted,frac_0.10_reject_reason,frac_0.10_area,frac_0.10_solidity,frac_0.10_area_frac,frac_0.10_longer_side,frac_0.10_looks_merged,frac_0.15_accepted,frac_0.15_reject_reason,frac_0.15_area,frac_0.15_solidity,frac_0.15_area_frac,frac_0.15_longer_side,frac_0.15_looks_merged,frac_0.20_accepted,frac_0.20_reject_reason,frac_0.20_area,frac_0.20_solidity,frac_0.20_area_frac,frac_0.20_longer_side,frac_0.20_looks_merged,frac_0.30_accepted,frac_0.30_reject_reason,frac_0.30_area,frac_0.30_solidity,frac_0.30_area_frac,frac_0.30_longer_side,frac_0.30_looks_merged
201.tiff,4457,canine lung cancer,flagged_accepted,True,,1592.0,0.7442730247779337,0.6120722798923491,51.0,103.0,True,,602.0,0.602,0.2314494425221069,45.0,True,True,,1518.0,0.7123416236508682,0.5836216839677048,51.0,True,True,,1419.0,0.6792723791287697,0.5455594002306805,51.0,True,True,,1289.0,0.6227053140096618,0.4955786236063053,51.0,True,True,,1107.0,0.6892901618929016,0.42560553633217996,51.0,True,True,,877.0,0.5838881491344874,0.33717800845828527,50.0,True
201.tiff,4469,canine lung cancer,flagged_accepted,True,,1247.0,0.6191658391261172,0.47943098808150714,51.0,126.0,True,,410.0,0.7578558225508318,0.1576316801230296,33.0,False,True,,736.0,0.7173489278752436,0.2829680891964629,45.0,True,True,,628.0,0.7193585337915235,0.24144559784698194,45.0,True,True,,594.0,0.7004716981132075,0.22837370242214533,45.0,True,True,,528.0,0.6583541147132169,0.2029988465974625,44.0,False,True,,436.0,0.7254575707154742,0.16762783544790466,39.0,False
201.tiff,4475,canine lung cancer,flagged_accepted,True,,1225.0,0.7397342995169082,0.47097270280661285,51.0,159.0,True,,836.0,0.6943521594684385,0.32141484044598234,40.0,False,True,,1165.0,0.7740863787375415,0.44790465205690116,51.0,True,True,,1078.0,0.7353342428376535,0.4144559784698193,51.0,True,True,,1016.0,0.704088704088704,0.39061899269511724,51.0,True,True,,925.0,0.7215288611544461,0.3556324490580546,42.0,False,True,,802.0,0.7016622922134733,0.30834294502114573,40.0,False
201.tiff,4476,canine lung cancer,control,True,,616.0,0.8992700729927007,0.2368319876970396,34.0,140.0,True,,573.0,0.8721461187214612,0.22029988465974626,33.0,False,True,,604.0,0.8908554572271387,0.23221837754709726,33.0,False,True,,595.0,0.8920539730134932,0.22875816993464052,33.0,False,True,,576.0,0.8687782805429864,0.22145328719723184,33.0,False,True,,558.0,0.8597842835130971,0.21453287197231835,33.0,False,True,,529.0,0.838351822503962,0.20338331410995772,33.0,False
201.tiff,4477,canine lung cancer,control,True,,539.0,0.6901408450704225,0.20722798923490965,35.0,121.0,True,,390.0,0.78,0.14994232987312572,30.0,False,True,,497.0,0.7039660056657224,0.1910803537101115,35.0,False,True,,463.0,0.7755443886097152,0.1780084582852749,33.0,False,True,,451.0,0.8140794223826715,0.17339484813533257,32.0,False,True,,432.0,0.8059701492537313,0.16608996539792387,31.0,False,True,,399.0,0.7932405566600398,0.15340253748558247,30.0,False
201.tiff,4479,canine lung cancer,flagged_accepted,True,,1387.0,0.8163625662154208,0.5332564398308343,51.0,135.0,True,,774.0,0.8468271334792122,0.2975778546712803,45.0,True,True,,1301.0,0.7757901013714967,0.5001922337562476,51.0,True,True,,1220.0,0.7402912621359223,0.46905036524413685,51.0,True,True,,1048.0,0.8465266558966075,0.4029219530949635,49.0,True,True,,998.0,0.82411230388109,0.38369857747020375,49.0,True,True,,882.0,0.8197026022304833,0.3391003460207612,48.0,True
202.tiff,4504,canine lung cancer,control,True,,481.0,0.8825688073394495,0.18492887351018839,34.0,147.0,True,,450.0,0.8893280632411067,0.17301038062283736,33.0,False,True,,469.0,0.8733705772811918,0.18031526336024606,33.0,False,True,,456.0,0.8735632183908046,0.17531718569780855,33.0,False,True,,446.0,0.8814229249011858,0.1714725105728566,33.0,False,True,,434.0,0.8785425101214575,0.16685890042291426,33.0,False,True,,406.0,0.8731182795698925,0.15609381007304882,31.0,False
202.tiff,4514,canine lung cancer,control,True,,445.0,0.7766143106457243,0.1710880430603614,29.0,142.0,True,,394.0,0.7710371819960861,0.1514801999231065,26.0,False,True,,429.0,0.7619893428063943,0.16493656286043828,29.0,False,True,,416.0,0.7675276752767528,0.15993848519800077,28.0,False,True,,400.0,0.7827788649706457,0.15378700499807765,26.0,False,True,,391.0,0.7757936507936508,0.1503267973856209,26.0,False,True,,362.0,0.7886710239651417,0.13917723952326028,25.0,False
202.tiff,4525,canine lung cancer,control,True,,291.0,0.7367088607594937,0.1118800461361015,27.0,113.0,False,no_foreground_at_click,,,,,,True,,268.0,0.7184986595174263,0.10303729334871203,27.0,False,True,,246.0,0.7409638554216867,0.09457900807381776,26.0,False,True,,223.0,0.7852112676056338,0.0857362552864283,26.0,False,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
202.tiff,4534,canine lung cancer,control,True,,614.0,0.6497354497354497,0.23606305267204922,36.0,106.0,True,,107.0,0.9145299145299145,0.041138023836985775,13.0,False,True,,513.0,0.649367088607595,0.1972318339100346,36.0,False,True,,439.0,0.5671834625322998,0.16878123798539024,36.0,False,True,,130.0,0.8783783783783784,0.049980776624375244,15.0,False,True,,120.0,0.8759124087591241,0.0461361014994233,14.0,False,True,,110.0,0.8870967741935484,0.04229142637447136,13.0,False
245.tiff,6243,canine lymphosarcoma,flagged_accepted,True,,1276.0,0.7026431718061674,0.49058054594386774,51.0,154.0,True,,437.0,0.6838810641627543,0.16801230296039985,34.0,False,True,,1196.0,0.6799317794201251,0.4598231449442522,51.0,True,True,,1108.0,0.6364158529580701,0.4259900038446751,51.0,True,True,,760.0,0.5727204220045214,0.29219530949634753,51.0,True,True,,448.0,0.6798179059180577,0.172241445597847,34.0,False,True,,412.0,0.6878130217028381,0.15840061514801998,34.0,False
245.tiff,6244,canine lymphosarcoma,flagged_rejected,False,min_solidity,793.0,0.48294762484774667,0.304882737408689,51.0,141.0,True,,211.0,0.7562724014336918,0.08112264513648597,23.0,False,False,min_solidity,681.0,0.4613821138211382,0.2618223760092272,51.0,,False,min_solidity,512.0,0.47232472324723246,0.19684736639753941,41.0,,True,,436.0,0.5215311004784688,0.16762783544790466,38.0,False,True,,211.0,0.7562724014336918,0.08112264513648597,23.0,False,True,,159.0,0.6943231441048034,0.06113033448673587,21.0,False
245.tiff,6245,canine lymphosarcoma,flagged_accepted,True,,1513.0,0.7215069146399619,0.5816993464052288,51.0,144.0,True,,280.0,0.7671232876712328,0.10765090349865436,27.0,False,True,,1382.0,0.6969238527483611,0.5313341022683583,51.0,True,True,,1301.0,0.6580677794638341,0.5001922337562476,51.0,True,True,,1199.0,0.677784058790277,0.4609765474817378,51.0,True,True,,727.0,0.6203071672354948,0.27950788158400613,42.0,False,True,,261.0,0.8055555555555556,0.10034602076124567,23.0,False
245.tiff,6247,canine lymphosarcoma,flagged_accepted,True,,1496.0,0.6181818181818182,0.5751633986928104,51.0,148.0,True,,458.0,0.8267148014440433,0.17608612072279892,29.0,False,True,,553.0,0.865414710485133,0.21261053440984237,30.0,False,True,,526.0,0.8566775244299675,0.20222991157247214,30.0,False,True,,498.0,0.8313856427378965,0.1914648212226067,30.0,False,True,,475.0,0.8246527777777778,0.18262206843521722,29.0,False,True,,383.0,0.7995824634655533,0.14725105728565935,27.0,False
245.tiff,6248,canine lymphosarcoma,flagged_accepted,True,,1771.0,0.7916852928028609,0.6808919646289888,51.0,139.0,True,,852.0,0.6740506329113924,0.3275663206459054,50.0,True,True,,1721.0,0.7714029583146571,0.6616685890042291,51.0,True,True,,1652.0,0.7602393005062126,0.6351403306420608,51.0,True,True,,1558.0,0.7219647822057461,0.5990003844675125,51.0,True,True,,1463.0,0.6833255488089678,0.5624759707804691,51.0,True,True,,894.0,0.6892829606784888,0.34371395617070355,51.0,True
245.tiff,6249,canine lymphosarcoma,flagged_accepted,True,,1270.0,0.7311456534254461,0.4882737408688966,51.0,131.0,True,,863.0,0.5854816824966079,0.3317954632833526,51.0,True,True,,1196.0,0.7465667915106118,0.4598231449442522,51.0,True,True,,1134.0,0.7163613392293114,0.4359861591695502,51.0,True,True,,1062.0,0.6829581993569132,0.4083044982698962,51.0,True,True,,983.0,0.6471362738643844,0.37793156478277584,51.0,True,True,,536.0,0.7517531556802244,0.20607458669742407,33.0,False
245.tiff,6250,canine lymphosarcoma,gap,True,,861.0,0.7756756756756756,0.33102652825836215,37.0,144.0,True,,237.0,0.915057915057915,0.09111880046136102,20.0,False,True,,807.0,0.7383348581884721,0.3102652825836217,37.0,False,True,,273.0,0.8100890207715133,0.104959630911188,22.0,False,True,,250.0,0.8992805755395683,0.09611687812379854,21.0,False,True,,244.0,0.8840579710144928,0.09381007304882738,21.0,False,True,,229.0,0.8875968992248062,0.08804306036139946,20.0,False
245.tiff,6252,canine lymphosarcoma,gap,True,,837.0,0.7178387650085764,0.3217993079584775,41.0,147.0,True,,251.0,0.7629179331306991,0.09650134563629373,26.0,False,True,,789.0,0.6843018213356461,0.3033448673587082,40.0,False,True,,734.0,0.6541889483065954,0.2821991541714725,40.0,False,True,,367.0,0.6530249110320284,0.14109957708573626,35.0,False,True,,273.0,0.7541436464088398,0.104959630911188,31.0,False,True,,236.0,0.7737704918032787,0.09073433294886582,25.0,False
245.tiff,6253,canine lymphosarcoma,control,True,,396.0,0.8065173116089613,0.1522491349480969,26.0,155.0,True,,263.0,0.842948717948718,0.10111495578623607,23.0,False,True,,353.0,0.795045045045045,0.13571703191080353,23.0,False,True,,317.0,0.7675544794188862,0.12187620146097655,23.0,False,True,,295.0,0.8333333333333334,0.11341791618608228,23.0,False,True,,279.0,0.850609756097561,0.10726643598615918,23.0,False,True,,258.0,0.8403908794788274,0.09919261822376009,23.0,False
245.tiff,6254,canine lymphosarcoma,control,True,,433.0,0.8391472868217055,0.16647443291041908,26.0,145.0,True,,335.0,0.8957219251336899,0.12879661668589004,24.0,False,True,,413.0,0.8497942386831275,0.1587850826605152,25.0,False,True,,391.0,0.8518518518518519,0.1503267973856209,25.0,False,True,,382.0,0.880184331797235,0.14686658977316416,24.0,False,True,,368.0,0.8761904761904762,0.14148404459823144,24.0,False,True,,344.0,0.900523560209424,0.1322568242983468,24.0,False
245.tiff,6256,canine lymphosarcoma,control,True,,700.0,0.6211180124223602,0.2691272587466359,40.0,156.0,True,,229.0,0.722397476340694,0.08804306036139946,22.0,False,True,,341.0,0.7209302325581395,0.1311034217608612,24.0,False,True,,324.0,0.7216035634743875,0.1245674740484429,24.0,False,True,,303.0,0.7112676056338029,0.11649365628604383,23.0,False,True,,289.0,0.7118226600985221,0.1111111111111111,22.0,False,True,,222.0,0.7070063694267515,0.0853517877739331,22.0,False
245.tiff,6257,canine lymphosarcoma,gap,True,,1010.0,0.819140308191403,0.3883121876201461,40.0,139.0,True,,182.0,0.883495145631068,0.06997308727412534,20.0,False,True,,971.0,0.7926530612244898,0.3733179546328335,40.0,False,True,,909.0,0.7549833887043189,0.3494809688581315,39.0,False,True,,853.0,0.7168067226890756,0.3279507881584006,39.0,False,True,,559.0,0.6867321867321867,0.21491733948481354,39.0,False,True,,198.0,0.8215767634854771,0.07612456747404844,22.0,False
245.tiff,6258,canine lymphosarcoma,flagged_accepted,True,,1453.0,0.614116652578191,0.5586312956555171,51.0,142.0,True,,260.0,0.7471264367816092,0.09996155324875049,23.0,False,True,,1374.0,0.5896995708154507,0.5282583621683967,51.0,True,True,,319.0,0.7705314009661836,0.12264513648596694,25.0,False,True,,284.0,0.797752808988764,0.10918877354863514,23.0,False,True,,276.0,0.7885714285714286,0.1061130334486736,23.0,False,True,,255.0,0.7434402332361516,0.09803921568627451,23.0,False
245.tiff,6259,canine lymphosarcoma,no_foreground,False,no_foreground_at_click,,,,,144.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
245.tiff,6261,canine lymphosarcoma,flagged_accepted,True,,1502.0,0.7031835205992509,0.5774702037677816,51.0,149.0,True,,248.0,0.8464163822525598,0.09534794309880815,27.0,False,True,,1378.0,0.6503067484662577,0.5297962322183776,51.0,True,True,,1158.0,0.6876484560570071,0.44521337946943484,51.0,True,True,,898.0,0.6231783483691881,0.34525182622068434,51.0,True,True,,283.0,0.8155619596541787,0.10880430603613994,30.0,False,True,,244.0,0.8327645051194539,0.09381007304882738,27.0,False
245.tiff,6262,canine lymphosarcoma,flagged_accepted,True,,1660.0,0.7420652659812249,0.6382160707420222,51.0,144.0,True,,479.0,0.722473604826546,0.184159938485198,32.0,False,True,,1569.0,0.7138307552320291,0.6032295271049596,51.0,True,True,,1478.0,0.6773602199816682,0.5682429834678969,51.0,True,True,,1260.0,0.703125,0.4844290657439446,51.0,True,True,,1134.0,0.6819001803968732,0.4359861591695502,51.0,True,True,,479.0,0.722473604826546,0.184159938485198,32.0,False
245.tiff,6263,canine lymphosarcoma,flagged_accepted,True,,1331.0,0.75625,0.5117262591311034,51.0,144.0,False,no_foreground_at_click,,,,,,True,,1238.0,0.7193492155723417,0.4759707804690504,51.0,True,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
245.tiff,6264,canine lymphosarcoma,control,True,,679.0,0.5788576300085252,0.26105344098423683,42.0,150.0,True,,393.0,0.8524945770065075,0.1510957324106113,26.0,False,True,,626.0,0.6013448607108549,0.24067666282199154,42.0,False,True,,446.0,0.839924670433145,0.1714725105728566,31.0,False,True,,424.0,0.8870292887029289,0.16301422529796233,26.0,False,True,,407.0,0.8641188959660298,0.15647827758554403,26.0,False,True,,385.0,0.8498896247240618,0.14801999231064975,26.0,False
245.tiff,6270,canine lymphosarcoma,flagged_accepted,True,,731.0,0.5996718621821165,0.28104575163398693,45.0,143.0,True,,297.0,0.8272980501392758,0.11418685121107267,26.0,False,True,,540.0,0.6561360874848117,0.20761245674740483,34.0,False,True,,486.0,0.6942857142857143,0.18685121107266436,33.0,False,True,,451.0,0.7405582922824302,0.17339484813533257,30.0,False,True,,418.0,0.7282229965156795,0.16070742022299117,29.0,False,True,,289.0,0.8233618233618234,0.1111111111111111,26.0,False
245.tiff,6272,canine lymphosarcoma,gap,True,,909.0,0.6396903589021815,0.3494809688581315,44.0,158.0,True,,355.0,0.7785087719298246,0.13648596693579393,27.0,False,True,,754.0,0.5817901234567902,0.28988850442137637,44.0,False,True,,717.0,0.5553834237025561,0.27566320645905423,43.0,False,True,,681.0,0.5357985837922895,0.2618223760092272,43.0,False,True,,358.0,0.7799564270152506,0.1376393694732795,27.0,False,True,,320.0,0.8205128205128205,0.12302960399846213,26.0,False
245.tiff,6273,canine lymphosarcoma,flagged_accepted,True,,1455.0,0.8133035215204024,0.5594002306805075,51.0,144.0,True,,317.0,0.7788697788697788,0.12187620146097655,28.0,False,True,,1406.0,0.7859139183901621,0.540561322568243,51.0,True,True,,1171.0,0.7633637548891786,0.4502114571318724,42.0,False,True,,987.0,0.6950704225352112,0.37946943483275664,41.0,False,True,,763.0,0.6526946107784432,0.2933487120338331,41.0,False,True,,505.0,0.6601307189542484,0.19415609381007304,38.0,False
245.tiff,6274,canine lymphosarcoma,flagged_accepted,True,,1258.0,0.735672514619883,0.48366013071895425,47.0,153.0,True,,327.0,0.7315436241610739,0.12572087658592848,28.0,False,True,,1214.0,0.7099415204678362,0.4667435601691657,47.0,True,True,,916.0,0.6934140802422407,0.35217224144559783,45.0,True,True,,839.0,0.6627172195892576,0.3225682429834679,45.0,True,True,,794.0,0.6382636655948553,0.30526720492118414,45.0,True,True,,333.0,0.7433035714285714,0.12802768166089964,28.0,False
245.tiff,6286,canine lymphosarcoma,control,True,,325.0,0.7793764988009593,0.1249519415609381,30.0,156.0,True,,283.0,0.7994350282485876,0.10880430603613994,29.0,False,True,,318.0,0.775609756097561,0.12226066897347174,30.0,False,True,,307.0,0.8143236074270557,0.11803152633602461,29.0,False,True,,290.0,0.8055555555555556,0.1114955786236063,29.0,False,True,,282.0,0.7966101694915254,0.10841983852364476,29.0,False,True,,252.0,0.8780487804878049,0.09688581314878893,27.0,False
245.tiff,6287,canine lymphosarcoma,control,True,,686.0,0.7079463364293086,0.2637447135717032,39.0,156.0,True,,547.0,0.677819083023544,0.2103037293348712,38.0,False,True,,630.0,0.738569753810082,0.2422145328719723,38.0,False,True,,608.0,0.7169811320754716,0.23375624759707805,38.0,False,True,,579.0,0.6959134615384616,0.22260668973471742,38.0,False,True,,556.0,0.6731234866828087,0.21376393694732795,38.0,False,True,,481.0,0.7211394302848576,0.18492887351018839,38.0,False
245.tiff,6288,canine lymphosarcoma,flagged_accepted,True,,1155.0,0.7370772176132737,0.44405997693194926,51.0,158.0,True,,507.0,0.771689497716895,0.19492502883506344,37.0,False,True,,1121.0,0.7265068049254698,0.43098808150711265,51.0,True,True,,620.0,0.8435374149659864,0.23836985774702038,37.0,False,True,,582.0,0.8185654008438819,0.223760092272203,37.0,False,True,,535.0,0.7787481804949054,0.20569011918492888,37.0,False,True,,327.0,0.8885869565217391,0.12572087658592848,26.0,False
245.tiff,6291,canine lymphosarcoma,flagged_accepted,True,,1374.0,0.7873925501432665,0.5282583621683967,51.0,149.0,True,,718.0,0.6331569664902998,0.2760476739715494,40.0,False,True,,1318.0,0.7653890824622532,0.5067281814686659,51.0,True,True,,1255.0,0.733489187609585,0.48250672818146867,51.0,True,True,,1188.0,0.6975924838520259,0.45674740484429066,51.0,True,True,,1110.0,0.6540954625810254,0.42675893886966554,51.0,True,True,,694.0,0.6280542986425339,0.26682045367166474,40.0,False
245.tiff,6292,canine lymphosarcoma,flagged_accepted,True,,1473.0,0.800978792822186,0.566320645905421,51.0,160.0,True,,685.0,0.7210526315789474,0.263360246059208,36.0,False,True,,1162.0,0.7788203753351206,0.4467512495194156,51.0,True,True,,1131.0,0.777319587628866,0.4348327566320646,51.0,True,True,,1082.0,0.7451790633608816,0.4159938485198001,51.0,True,True,,693.0,0.7256544502617801,0.2664359861591695,36.0,False,True,,620.0,0.6888888888888889,0.23836985774702038,36.0,False
245.tiff,6294,canine lymphosarcoma,flagged_accepted,True,,1113.0,0.7255541069100391,0.4279123414071511,51.0,151.0,True,,208.0,0.7247386759581882,0.07996924259900039,28.0,False,True,,569.0,0.6393258426966292,0.21876201460976546,37.0,False,True,,541.0,0.6283391405342624,0.20799692425990005,37.0,False,True,,483.0,0.7082111436950147,0.18569780853517878,36.0,False,True,,461.0,0.7027439024390244,0.1772395232602845,36.0,False,True,,190.0,0.6834532374100719,0.07304882737408688,27.0,False
245.tiff,6297,canine lymphosarcoma,flagged_accepted,True,,1261.0,0.712832108535896,0.48481353325643983,51.0,143.0,True,,458.0,0.8723809523809524,0.17608612072279892,26.0,False,True,,1211.0,0.6892430278884463,0.4655901576316801,51.0,True,True,,541.0,0.8854337152209493,0.20799692425990005,28.0,False,True,,524.0,0.8733333333333333,0.20146097654748174,28.0,False,True,,502.0,0.8807017543859649,0.19300269127258746,27.0,False,True,,458.0,0.8723809523809524,0.17608612072279892,26.0,False
245.tiff,6299,canine lymphosarcoma,control,True,,704.0,0.5991489361702128,0.2706651287966167,42.0,150.0,False,no_foreground_at_click,,,,,,True,,216.0,0.7035830618892508,0.08304498269896193,21.0,False,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
