rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition,rank_key
24,1782.0,3961.0,3.8156948,0.15866391360759735,human_correct_label,14520,1,300.tiff,0,fill_alpha_1,tm_score
25,1560.0,1568.0,3.7896802,0.15755492448806763,human_correct_label,14484,1,300.tiff,0,fill_alpha_1,tm_score
26,4340.0,776.0,3.7895865,0.16648538410663605,human_rejected_label,14566,2,300.tiff,0,fill_alpha_1,tm_score
27,2547.0,1559.0,3.7812417,0.15932334959506989,human_correct_label,14543,1,300.tiff,0,fill_alpha_1,tm_score
28,2895.0,98.0,3.7586637,0.15277904272079468,human_rejected_label,14552,2,300.tiff,0,fill_alpha_1,tm_score
29,5397.0,2272.0,3.733665,0.16360288858413696,human_correct_label,14620,1,300.tiff,0,fill_alpha_1,tm_score
0,5202.0,3088.0,2.5547917,0.19470728933811188,human_correct_label,14609,1,300.tiff,1,default_51,chromatin_od
1,3398.0,2726.0,3.6282535,0.1858786642551422,human_correct_label,14582,1,300.tiff,1,default_51,chromatin_od
2,4214.0,1393.0,2.4112935,0.18282125890254974,human_correct_label,14561,1,300.tiff,1,default_51,chromatin_od
3,5361.0,1176.0,2.9553766,0.18114757537841797,human_correct_label,14632,1,300.tiff,1,default_51,chromatin_od
4,1477.0,4345.0,3.1913118,0.1807509809732437,human_correct_label,14503,1,300.tiff,1,default_51,chromatin_od
5,5868.0,3555.0,2.3646922,0.1807204633951187,human_correct_label,14607,1,300.tiff,1,default_51,chromatin_od
6,5402.0,1849.0,3.2280972,0.1792132407426834,human_correct_label,14623,1,300.tiff,1,default_51,chromatin_od
7,4629.0,3196.0,2.437136,0.17825214564800262,human_correct_label,14586,1,300.tiff,1,default_51,chromatin_od
8,937.0,4146.0,2.3422952,0.1768822968006134,human_correct_label,14502,1,300.tiff,1,default_51,chromatin_od
9,5407.0,4476.0,2.2911205,0.17556007206439972,non_human_findings,-1,0,300.tiff,1,default_51,chromatin_od
10,5893.0,922.0,2.404304,0.17550310492515564,human_correct_label,14637,1,300.tiff,1,default_51,chromatin_od
11,173.0,1723.0,2.4923673,0.17470628023147583,human_correct_label,14477,1,300.tiff,1,default_51,chromatin_od
12,3309.0,1074.0,2.3416746,0.1723848581314087,human_correct_label,14559,1,300.tiff,1,default_51,chromatin_od
13,3485.0,1174.0,2.4136567,0.17180293798446655,human_correct_label,14563,1,300.tiff,1,default_51,chromatin_od
14,4790.0,600.0,2.310494,0.17135342955589294,human_correct_label,14642,1,300.tiff,1,default_51,chromatin_od
15,1671.0,1590.0,2.601842,0.17085686326026917,human_correct_label,14539,1,300.tiff,1,default_51,chromatin_od
16,4382.0,1828.0,2.227523,0.1690693199634552,human_correct_label,14568,1,300.tiff,1,default_51,chromatin_od
17,4481.0,2807.0,2.59887,0.16669563949108124,human_correct_label,14580,1,300.tiff,1,default_51,chromatin_od
18,5720.0,3813.0,2.9030068,0.16554369032382965,human_correct_label,14605,1,300.tiff,1,default_51,chromatin_od
19,6108.0,4536.0,2.2508676,0.1652766317129135,human_correct_label,14598,1,300.tiff,1,default_51,chromatin_od
20,6095.0,1031.0,2.2447333,0.1650671511888504,human_correct_label,14639,1,300.tiff,1,default_51,chromatin_od
21,5457.0,1115.0,2.7691312,0.1647983193397522,human_correct_label,14633,1,300.tiff,1,default_51,chromatin_od
22,771.0,3501.0,2.5027008,0.1646527349948883,human_correct_label,14501,1,300.tiff,1,default_51,chromatin_od
23,5794.0,2066.0,2.2586558,0.16306544840335846,human_rejected_label,14694,2,300.tiff,1,default_51,chromatin_od
24,4911.0,1573.0,2.31796,0.1630316972732544,human_rejected_label,14680,2,300.tiff,1,default_51,chromatin_od
25,2669.0,2066.0,2.7775822,0.16205275058746338,human_correct_label,14526,1,300.tiff,1,default_51,chromatin_od
26,1528.0,2381.0,2.5894663,0.1619098037481308,human_correct_label,14490,1,300.tiff,1,default_51,chromatin_od
27,3478.0,1428.0,2.3962255,0.16060668230056763,human_correct_label,14560,1,300.tiff,1,default_51,chromatin_od
28,214.0,1636.0,2.2593923,0.16007578372955322,human_correct_label,14476,1,300.tiff,1,default_51,chromatin_od
29,6050.0,1139.0,2.3671012,0.1596328467130661,human_correct_label,14682,1,300.tiff,1,default_51,chromatin_od
0,3398.0,2726.0,3.6282535,0.1858786642551422,human_correct_label,14582,1,300.tiff,1,default_51,tm_score
1,5402.0,1849.0,3.2280972,0.1792132407426834,human_correct_label,14623,1,300.tiff,1,default_51,tm_score
2,1477.0,4345.0,3.1913118,0.1807509809732437,human_correct_label,14503,1,300.tiff,1,default_51,tm_score
3,5361.0,1176.0,2.9553766,0.18114757537841797,human_correct_label,14632,1,300.tiff,1,default_51,tm_score
4,5720.0,3813.0,2.9030068,0.16554369032382965,human_correct_label,14605,1,300.tiff,1,default_51,tm_score
5,2669.0,2066.0,2.7775822,0.16205275058746338,human_correct_label,14526,1,300.tiff,1,default_51,tm_score
6,5457.0,1115.0,2.7691312,0.1647983193397522,human_correct_label,14633,1,300.tiff,1,default_51,tm_score
7,4918.0,2412.0,2.743342,0.1541648507118225,human_correct_label,14618,1,300.tiff,1,default_51,tm_score
8,5597.0,1912.0,2.7347248,0.15051499009132385,human_correct_label,14622,1,300.tiff,1,default_51,tm_score
9,5975.0,887.0,2.644954,0.1554870754480362,human_correct_label,14638,1,300.tiff,1,default_51,tm_score
10,604.0,2980.0,2.6117213,0.15709161758422852,human_correct_label,14493,1,300.tiff,1,default_51,tm_score
11,1671.0,1590.0,2.601842,0.17085686326026917,human_correct_label,14539,1,300.tiff,1,default_51,tm_score
12,3034.0,3943.0,2.6017752,0.13987556099891663,non_human_findings,-1,0,300.tiff,1,default_51,tm_score
13,4481.0,2807.0,2.59887,0.16669563949108124,human_correct_label,14580,1,300.tiff,1,default_51,tm_score
14,1528.0,2381.0,2.5894663,0.1619098037481308,human_correct_label,14490,1,300.tiff,1,default_51,tm_score
15,6263.0,4826.0,2.5773947,0.14120063185691833,non_human_findings,-1,0,300.tiff,1,default_51,tm_score
16,5424.0,1371.0,2.5642602,0.15403775870800018,human_rejected_label,14681,2,300.tiff,1,default_51,tm_score
17,4298.0,4260.0,2.5607893,0.15386010706424713,human_correct_label,14593,1,300.tiff,1,default_51,tm_score
18,5202.0,3088.0,2.5547917,0.19470728933811188,human_correct_label,14609,1,300.tiff,1,default_51,tm_score
19,5422.0,4519.0,2.5376537,0.13203644752502441,human_correct_label,14599,1,300.tiff,1,default_51,tm_score
20,2950.0,1327.0,2.5181968,0.12927216291427612,human_correct_label,14544,1,300.tiff,1,default_51,tm_score
21,5052.0,2908.0,2.5114326,0.14780117571353912,human_rejected_label,14702,2,300.tiff,1,default_51,tm_score
22,771.0,3501.0,2.5027008,0.1646527349948883,human_correct_label,14501,1,300.tiff,1,default_51,tm_score
23,2703.0,4075.0,2.498359,0.15933769941329956,human_correct_label,14517,1,300.tiff,1,default_51,tm_score
24,3635.0,2341.0,2.4970205,0.1592627614736557,human_correct_label,14585,1,300.tiff,1,default_51,tm_score
25,173.0,1723.0,2.4923673,0.17470628023147583,human_correct_label,14477,1,300.tiff,1,default_51,tm_score
26,3369.0,706.0,2.4891024,0.15539272129535675,human_correct_label,14555,1,300.tiff,1,default_51,tm_score
27,2746.0,2168.0,2.4596336,0.15914203226566315,human_correct_label,14525,1,300.tiff,1,default_51,tm_score
28,2897.0,104.0,2.4589257,0.15022076666355133,human_rejected_label,14552,2,300.tiff,1,default_51,tm_score
29,1605.0,357.0,2.453534,0.14640724658966064,human_correct_label,14485,1,300.tiff,1,default_51,tm_score
0,5208.0,3074.0,0.8383795,0.19470727443695068,human_correct_label,14609,1,300.tiff,1,fill_alpha_0,chromatin_od
1,5124.0,1998.0,0.70937586,0.1886659413576126,human_correct_label,14626,1,300.tiff,1,fill_alpha_0,chromatin_od
2,3401.0,2727.0,1.020021,0.18592682480812073,human_correct_label,14582,1,300.tiff,1,fill_alpha_0,chromatin_od
3,4218.0,1395.0,0.7189164,0.18282127380371094,human_correct_label,14561,1,300.tiff,1,fill_alpha_0,chromatin_od
4,1481.0,4348.0,0.7831838,0.18145006895065308,human_correct_label,14503,1,300.tiff,1,fill_alpha_0,chromatin_od
5,5361.0,1175.0,0.99609697,0.18114756047725677,human_correct_label,14632,1,300.tiff,1,fill_alpha_0,chromatin_od
6,5875.0,3558.0,0.7481084,0.1807204633951187,human_correct_label,14607,1,300.tiff,1,fill_alpha_0,chromatin_od
7,5407.0,1851.0,0.8702426,0.17893970012664795,human_correct_label,14623,1,300.tiff,1,fill_alpha_0,chromatin_od
8,5403.0,4486.0,0.76893884,0.17796754837036133,non_human_findings,-1,0,300.tiff,1,fill_alpha_0,chromatin_od
9,3489.0,1180.0,0.8826042,0.1743236780166626,human_correct_label,14563,1,300.tiff,1,fill_alpha_0,chromatin_od
10,1462.0,1240.0,0.7054673,0.1733175665140152,human_correct_label,14475,1,300.tiff,1,fill_alpha_0,chromatin_od
11,3310.0,1075.0,0.85287905,0.17327575385570526,human_correct_label,14559,1,300.tiff,1,fill_alpha_0,chromatin_od
12,4790.0,602.0,1.061492,0.17139145731925964,human_correct_label,14642,1,300.tiff,1,fill_alpha_0,chromatin_od
13,1672.0,1590.0,0.9189939,0.17085686326026917,human_correct_label,14539,1,300.tiff,1,fill_alpha_0,chromatin_od
14,4496.0,4353.0,0.75644934,0.16896814107894897,human_correct_label,14594,1,300.tiff,1,fill_alpha_0,chromatin_od
15,4380.0,1837.0,0.8388419,0.16845126450061798,human_correct_label,14568,1,300.tiff,1,fill_alpha_0,chromatin_od
16,5721.0,3812.0,0.7875691,0.16554369032382965,human_correct_label,14605,1,300.tiff,1,fill_alpha_0,chromatin_od
17,6109.0,4546.0,0.71191084,0.1652766317129135,human_correct_label,14598,1,300.tiff,1,fill_alpha_0,chromatin_od
18,6089.0,1042.0,0.733586,0.16508205235004425,human_correct_label,14639,1,300.tiff,1,fill_alpha_0,chromatin_od
19,5454.0,1115.0,0.7556332,0.16479834914207458,human_correct_label,14633,1,300.tiff,1,fill_alpha_0,chromatin_od
20,1107.0,1903.0,0.73272336,0.16330933570861816,human_correct_label,14482,1,300.tiff,1,fill_alpha_0,chromatin_od
21,4489.0,1980.0,0.7371728,0.1628538817167282,human_correct_label,14724,1,300.tiff,1,fill_alpha_0,chromatin_od
22,713.0,3254.0,0.7014724,0.16231752932071686,human_correct_label,14495,1,300.tiff,1,fill_alpha_0,chromatin_od
23,2667.0,2064.0,0.86316806,0.1610645055770874,human_correct_label,14526,1,300.tiff,1,fill_alpha_0,chromatin_od
24,5983.0,888.0,0.7677254,0.1608043909072876,human_correct_label,14638,1,300.tiff,1,fill_alpha_0,chromatin_od
25,5399.0,2286.0,0.8015855,0.16078777611255646,human_correct_label,14620,1,300.tiff,1,fill_alpha_0,chromatin_od
26,3472.0,1429.0,0.7023965,0.16060668230056763,human_correct_label,14560,1,300.tiff,1,fill_alpha_0,chromatin_od
27,5657.0,2665.0,0.7373725,0.160430908203125,human_correct_label,14615,1,300.tiff,1,fill_alpha_0,chromatin_od
28,1785.0,3975.0,0.76773554,0.15793082118034363,human_correct_label,14520,1,300.tiff,1,fill_alpha_0,chromatin_od
29,1563.0,1582.0,0.77887845,0.15755492448806763,human_correct_label,14484,1,300.tiff,1,fill_alpha_0,chromatin_od
0,588.0,1825.0,1.0732689,0.14002397656440735,human_correct_label,14480,1,300.tiff,1,fill_alpha_0,tm_score
1,4790.0,602.0,1.061492,0.17139145731925964,human_correct_label,14642,1,300.tiff,1,fill_alpha_0,tm_score
2,2128.0,1239.0,1.030907,0.14918647706508636,human_correct_label,14541,1,300.tiff,1,fill_alpha_0,tm_score
3,3401.0,2727.0,1.020021,0.18592682480812073,human_correct_label,14582,1,300.tiff,1,fill_alpha_0,tm_score
4,5361.0,1175.0,0.99609697,0.18114756047725677,human_correct_label,14632,1,300.tiff,1,fill_alpha_0,tm_score
5,4614.0,2439.0,0.9884205,0.15188175439834595,human_correct_label,14577,1,300.tiff,1,fill_alpha_0,tm_score
6,2950.0,1326.0,0.9254114,0.13100457191467285,human_correct_label,14544,1,300.tiff,1,fill_alpha_0,tm_score
7,3420.0,2277.0,0.9232102,0.15552039444446564,human_correct_label,14575,1,300.tiff,1,fill_alpha_0,tm_score
8,5134.0,1752.0,0.9226361,0.12011903524398804,human_correct_label,14628,1,300.tiff,1,fill_alpha_0,tm_score
9,1672.0,1590.0,0.9189939,0.17085686326026917,human_correct_label,14539,1,300.tiff,1,fill_alpha_0,tm_score
10,4922.0,2412.0,0.88757145,0.1555316299200058,human_correct_label,14618,1,300.tiff,1,fill_alpha_0,tm_score
11,2071.0,3773.0,0.8837409,0.12895923852920532,human_correct_label,14519,1,300.tiff,1,fill_alpha_0,tm_score
12,3489.0,1180.0,0.8826042,0.1743236780166626,human_correct_label,14563,1,300.tiff,1,fill_alpha_0,tm_score
13,4299.0,4260.0,0.87645376,0.1547071784734726,human_correct_label,14593,1,300.tiff,1,fill_alpha_0,tm_score
14,5598.0,1913.0,0.8736138,0.15076123178005219,human_correct_label,14622,1,300.tiff,1,fill_alpha_0,tm_score
15,5422.0,4519.0,0.8732275,0.13203644752502441,human_correct_label,14599,1,300.tiff,1,fill_alpha_0,tm_score
16,5407.0,1851.0,0.8702426,0.17893970012664795,human_correct_label,14623,1,300.tiff,1,fill_alpha_0,tm_score
17,4277.0,2534.0,0.8664907,0.1457100808620453,human_correct_label,14581,1,300.tiff,1,fill_alpha_0,tm_score
18,2667.0,2064.0,0.86316806,0.1610645055770874,human_correct_label,14526,1,300.tiff,1,fill_alpha_0,tm_score
19,711.0,837.0,0.85999393,0.11712779849767685,non_human_findings,-1,0,300.tiff,1,fill_alpha_0,tm_score
20,6042.0,611.0,0.8569258,0.14182999730110168,human_correct_label,14646,1,300.tiff,1,fill_alpha_0,tm_score
21,5723.0,2650.0,0.85582215,0.1345193088054657,human_correct_label,14614,1,300.tiff,1,fill_alpha_0,tm_score
22,3310.0,1075.0,0.85287905,0.17327575385570526,human_correct_label,14559,1,300.tiff,1,fill_alpha_0,tm_score
23,6367.0,1431.0,0.8430642,0.140360489487648,human_correct_label,14649,1,300.tiff,1,fill_alpha_0,tm_score
24,4380.0,1837.0,0.8388419,0.16845126450061798,human_correct_label,14568,1,300.tiff,1,fill_alpha_0,tm_score
25,5208.0,3074.0,0.8383795,0.19470727443695068,human_correct_label,14609,1,300.tiff,1,fill_alpha_0,tm_score
26,5152.0,2021.0,0.8368921,0.12626254558563232,human_correct_label,14625,1,300.tiff,1,fill_alpha_0,tm_score
27,5403.0,143.0,0.8330197,0.12475366145372391,human_rejected_label,14643,2,300.tiff,1,fill_alpha_0,tm_score
28,218.0,482.0,0.8255391,0.15675559639930725,human_correct_label,14459,1,300.tiff,1,fill_alpha_0,tm_score
29,4322.0,3124.0,0.8227366,0.15041014552116394,non_human_findings,-1,0,300.tiff,1,fill_alpha_0,tm_score
0,5204.0,3086.0,2.1461296,0.19470728933811188,human_correct_label,14609,1,300.tiff,1,mass_only,chromatin_od
1,3397.0,2726.0,2.5699294,0.1858786642551422,human_correct_label,14582,1,300.tiff,1,mass_only,chromatin_od
2,4212.0,1390.0,2.404969,0.18282125890254974,human_correct_label,14561,1,300.tiff,1,mass_only,chromatin_od
3,5363.0,1177.0,2.036941,0.18114756047725677,human_correct_label,14632,1,300.tiff,1,mass_only,chromatin_od
4,1477.0,4344.0,2.3767896,0.18078160285949707,human_correct_label,14503,1,300.tiff,1,mass_only,chromatin_od
5,5864.0,3552.0,2.2788558,0.1807204633951187,human_correct_label,14607,1,300.tiff,1,mass_only,chromatin_od
6,5402.0,1849.0,2.360861,0.1792132407426834,human_correct_label,14623,1,300.tiff,1,mass_only,chromatin_od
7,4625.0,3198.0,2.011176,0.17748233675956726,human_correct_label,14586,1,300.tiff,1,mass_only,chromatin_od
8,937.0,4146.0,1.8898478,0.1768822968006134,human_correct_label,14502,1,300.tiff,1,mass_only,chromatin_od
9,5404.0,4479.0,1.9190648,0.17637957632541656,non_human_findings,-1,0,300.tiff,1,mass_only,chromatin_od
10,5894.0,921.0,2.2540433,0.17550311982631683,human_correct_label,14637,1,300.tiff,1,mass_only,chromatin_od
11,172.0,1725.0,2.2610724,0.17470628023147583,human_correct_label,14477,1,300.tiff,1,mass_only,chromatin_od
12,5653.0,4213.0,1.9102424,0.1724788099527359,human_correct_label,14600,1,300.tiff,1,mass_only,chromatin_od
13,3487.0,1174.0,2.1607816,0.17180293798446655,human_correct_label,14563,1,300.tiff,1,mass_only,chromatin_od
14,4791.0,597.0,1.7096999,0.17129012942314148,human_correct_label,14642,1,300.tiff,1,mass_only,chromatin_od
15,4381.0,1830.0,1.7343657,0.16740378737449646,human_correct_label,14568,1,300.tiff,1,mass_only,chromatin_od
16,4481.0,2808.0,2.1127372,0.16669563949108124,human_correct_label,14580,1,300.tiff,1,mass_only,chromatin_od
17,4342.0,783.0,2.0459418,0.16648538410663605,human_rejected_label,14566,2,300.tiff,1,mass_only,chromatin_od
18,5719.0,3814.0,2.1442077,0.16554370522499084,human_correct_label,14605,1,300.tiff,1,mass_only,chromatin_od
19,5220.0,652.0,1.9180907,0.1652926355600357,human_correct_label,14634,1,300.tiff,1,mass_only,chromatin_od
20,6107.0,4539.0,1.8518548,0.1652766317129135,human_correct_label,14598,1,300.tiff,1,mass_only,chromatin_od
21,6090.0,1035.0,1.9102755,0.1650671511888504,human_correct_label,14639,1,300.tiff,1,mass_only,chromatin_od
22,5458.0,1115.0,2.221245,0.1647983342409134,human_correct_label,14633,1,300.tiff,1,mass_only,chromatin_od
23,771.0,3502.0,1.941839,0.16468998789787292,human_correct_label,14501,1,300.tiff,1,mass_only,chromatin_od
24,4910.0,1575.0,1.9881076,0.16307227313518524,human_rejected_label,14680,2,300.tiff,1,mass_only,chromatin_od
25,1105.0,1896.0,1.7489808,0.16298536956310272,human_correct_label,14482,1,300.tiff,1,mass_only,chromatin_od
26,2670.0,2067.0,1.7540584,0.1623886674642563,human_correct_label,14526,1,300.tiff,1,mass_only,chromatin_od
27,1526.0,2381.0,2.2547386,0.1619098037481308,human_correct_label,14490,1,300.tiff,1,mass_only,chromatin_od
28,4674.0,2056.0,1.774953,0.1614486128091812,human_correct_label,14569,1,300.tiff,1,mass_only,chromatin_od
29,5400.0,2279.0,1.7472651,0.16109170019626617,human_correct_label,14620,1,300.tiff,1,mass_only,chromatin_od
0,3397.0,2726.0,2.5699294,0.1858786642551422,human_correct_label,14582,1,300.tiff,1,mass_only,tm_score
1,4212.0,1390.0,2.404969,0.18282125890254974,human_correct_label,14561,1,300.tiff,1,mass_only,tm_score
2,1477.0,4344.0,2.3767896,0.18078160285949707,human_correct_label,14503,1,300.tiff,1,mass_only,tm_score
3,5402.0,1849.0,2.360861,0.1792132407426834,human_correct_label,14623,1,300.tiff,1,mass_only,tm_score
4,5864.0,3552.0,2.2788558,0.1807204633951187,human_correct_label,14607,1,300.tiff,1,mass_only,tm_score
5,172.0,1725.0,2.2610724,0.17470628023147583,human_correct_label,14477,1,300.tiff,1,mass_only,tm_score
6,1526.0,2381.0,2.2547386,0.1619098037481308,human_correct_label,14490,1,300.tiff,1,mass_only,tm_score
7,5894.0,921.0,2.2540433,0.17550311982631683,human_correct_label,14637,1,300.tiff,1,mass_only,tm_score
8,2746.0,2169.0,2.2463112,0.1590491682291031,human_correct_label,14525,1,300.tiff,1,mass_only,tm_score
9,5870.0,4717.0,2.237805,0.15556129813194275,human_correct_label,14597,1,300.tiff,1,mass_only,tm_score
10,5458.0,1115.0,2.221245,0.1647983342409134,human_correct_label,14633,1,300.tiff,1,mass_only,tm_score
11,1444.0,786.0,2.1926844,0.15169334411621094,human_rejected_label,14471,2,300.tiff,1,mass_only,tm_score
12,3368.0,706.0,2.1776652,0.15539272129535675,human_correct_label,14555,1,300.tiff,1,mass_only,tm_score
13,3487.0,1174.0,2.1607816,0.17180293798446655,human_correct_label,14563,1,300.tiff,1,mass_only,tm_score
14,184.0,659.0,2.1557221,0.15284746885299683,human_correct_label,14462,1,300.tiff,1,mass_only,tm_score
15,5204.0,3086.0,2.1461296,0.19470728933811188,human_correct_label,14609,1,300.tiff,1,mass_only,tm_score
16,5719.0,3814.0,2.1442077,0.16554370522499084,human_correct_label,14605,1,300.tiff,1,mass_only,tm_score
17,4785.0,4642.0,2.128048,0.1592387855052948,human_correct_label,14715,1,300.tiff,1,mass_only,tm_score
18,6049.0,1141.0,2.1266167,0.1596328318119049,human_correct_label,14682,1,300.tiff,1,mass_only,tm_score
19,2701.0,4076.0,2.1237502,0.1591092348098755,human_correct_label,14517,1,300.tiff,1,mass_only,tm_score
20,1665.0,21.0,2.1170375,0.15463189780712128,human_correct_label,14550,1,300.tiff,1,mass_only,tm_score
21,604.0,2980.0,2.115126,0.15709161758422852,human_correct_label,14493,1,300.tiff,1,mass_only,tm_score
22,4481.0,2808.0,2.1127372,0.16669563949108124,human_correct_label,14580,1,300.tiff,1,mass_only,tm_score
23,4804.0,3414.0,2.1090581,0.15633848309516907,human_correct_label,14608,1,300.tiff,1,mass_only,tm_score
24,3480.0,1426.0,2.1055458,0.16060668230056763,human_correct_label,14560,1,300.tiff,1,mass_only,tm_score
25,5571.0,2963.0,2.0883296,0.15602681040763855,non_human_findings,-1,0,300.tiff,1,mass_only,tm_score
26,4342.0,783.0,2.0459418,0.16648538410663605,human_rejected_label,14566,2,300.tiff,1,mass_only,tm_score
27,2946.0,4659.0,2.041249,0.15288417041301727,human_correct_label,14514,1,300.tiff,1,mass_only,tm_score
28,5363.0,1177.0,2.036941,0.18114756047725677,human_correct_label,14632,1,300.tiff,1,mass_only,tm_score
